GeneNames,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,XGBRegressor,SVR,LassoRegression,RidgeRegression,Average
NSF,0.1407772945,0.1151952632,0.0,2.7833399144583382e-05,0.3774675843,0.0,0.1587028451,0.1131672601
RAB40C,0.0352542761,0.1245236963,0.2559811339,4.081230144947767e-05,0.2165874894,0.0,0.1559013593,0.112612681
HSPA8,0.3554836554,0.1154411327,0.0,0.19974899291992188,0.0261134481,0.0,0.0908252143,0.1125160633
ALG8,0.0788766241,0.1005284536,0.0,2.6862999220611528e-05,0.2389433608,0.0,0.3625335596,0.1115584087
UBXN2A,0.0629256149,0.0050079491,0.0,1.2473599781515077e-05,0.4619243471,0.0,0.2497724641,0.1113775498
UGGT1,0.0821534353,0.0053339959,0.0,0.0,0.3484684931,0.0,0.3428416675,0.1112567988
GGA3,0.1994926236,0.1401292377,0.0,0.008503666147589684,0.151549779,0.0,0.2742282849,0.1105576559
HAS3,0.086805832,0.1282174819,0.0089207543,0.0025654889177531004,0.2446175803,0.0,0.3027685086,0.1105565209
RAB1B,0.2773096922,0.3148931284,0.0,0.003272182308137417,0.0913294834,0.0,0.0868011204,0.1105150867
GALNT16,0.3202902796,0.1134848608,0.0,0.00011859020014526322,0.1828647881,0.0,0.1547720328,0.1102186502
RBX1,0.1275724662,0.155378618,0.0,0.0027830861508846283,0.2942834969,0.0,0.1847063755,0.1092462918
RAB11FIP4,0.2078971188,0.06399909,0.0,0.004487792961299419,0.2275078003,0.0,0.2583351029,0.1088895579
AP3M2,0.1598130106,0.0694881119,0.0,0.012400750070810318,0.2332361001,0.0,0.2856863854,0.1086606226
UBQLN2,0.1549906823,0.0422011125,0.0,1.0246600140817463e-05,0.2217513416,0.0,0.3396224601,0.1083679776
UBA1,0.0376923051,0.1094331052,0.0,1.7443000615458004e-05,0.3253313904,0.0,0.283163689,0.1079482761
TOR1A,0.0830741629,0.0713006311,0.0,0.0003949945967178792,0.3484879545,0.0,0.2515437332,0.1078287823
VAMP4,0.2613389149,0.0304278298,0.3257525377,0.029550399631261826,0.0109903083,0.0,0.0959673232,0.1077181876
PDIA2,0.2564419364,0.1770254724,0.0,0.16739962995052338,0.0596570379,0.0,0.0928728517,0.1076281326
UBE2D4,0.1892912072,0.195194949,0.0,3.8560000348297763e-07,0.242736179,0.0,0.1259168026,0.1075913605
ARHGDIA,0.1792910885,0.0114326193,0.0,0.0005500119877979159,0.295169825,0.0,0.2662699316,0.1075304966
UBE2G2,0.0570434288,0.0135608495,0.0,0.007057946175336838,0.347495153,0.0,0.3267184476,0.1074108322
EIF2AK1,0.4413121868,0.2081997166,0.0,8.084649743977934e-05,0.0875654971,0.0,0.0141407133,0.1073284229
ARFIP2,0.0219002252,0.1141816881,0.0,5.320000013853132e-07,0.3256539204,0.0,0.2851016086,0.1066911392
ASAP3,0.266630885,0.0505866594,0.0,6.410830246750265e-05,0.2196735924,0.0,0.2086188245,0.1065105814
DNAJB9,0.2058213264,0.1459860278,0.0,0.00013043030048720539,0.2188359483,0.0,0.1747342593,0.1065011417
PSD3,0.2094221813,0.1830241311,0.0,0.0016592962201684713,0.1920362638,0.0,0.1575519439,0.1062419738
ARHGEF7,0.0,0.0060063889,0.0,1.9200000167529652e-07,0.3636077708,0.0,0.3718414361,0.1059222554
STX17,0.0529154482,0.0416594011,0.0,0.0001633273932384327,0.3404245292,0.0,0.3028438931,0.1054295141
MGAT5,0.1116043843,0.0325843017,0.0,0.0,0.3033109791,0.0,0.2881692657,0.1050955615
PDIA5,0.1085565481,0.0076517267,0.0,0.011711081489920616,0.3756995919,0.0,0.230190509,0.1048299225
PSD,0.2108175063,0.0,0.0,0.0007725569885224104,0.2561484631,0.0,0.2660167596,0.1048221837
GLT8D2,0.1053320302,0.1226242366,0.0,4.0469400119036436e-05,0.1872963703,0.0,0.3163579561,0.1045215804
GALNT2,0.106842136,0.0,0.0,0.027226408943533897,0.2187779419,0.0,0.3779274811,0.1043962811
TBC1D16,0.1524585712,0.0836004997,0.0,1.2101399988750927e-05,0.3075814178,0.0,0.1853320876,0.1041406682
EXOC6B,0.0419261389,0.0341475246,0.0,0.008269233629107475,0.3444278021,0.0,0.2989540505,0.1039606785
RAB44,0.1123125189,0.0063855897,0.0,0.0,0.3953687474,0.0,0.2111247214,0.1035987968
PICK1,0.0592519058,0.127338904,0.0,0.0076711648143827915,0.2654701291,0.0,0.2637913135,0.1033604882
DOLK,0.0445772564,0.1845585835,0.0,0.0007630857871845365,0.3484249514,0.0,0.141323428,0.1028067579
LMAN2,0.1083539049,0.1597743798,0.0,9.455699910176918e-06,0.2375071757,0.0,0.2107307533,0.1023393813
LARGE1,0.0067346934,0.0208634537,0.0,1.3080000371701317e-07,0.3670242537,0.0,0.3202813307,0.1021291232
GXYLT2,0.1194017955,0.3078404384,0.0,0.0003318467934150249,0.157657526,0.0,0.1238223947,0.1012934288
QSOX2,0.0414062765,0.0086953348,0.0,0.04986366629600525,0.2802020588,0.0,0.3261624879,0.1009042606
AGAP3,0.0685840196,0.0101205188,0.2721799397,3.745809954125434e-05,0.1651712085,0.0,0.1892055482,0.1007569561
WFS1,0.272413546,0.1025682464,0.2176403796,8.02999977622676e-08,0.0460001802,0.0,0.0664700938,0.1007275038
CYTH2,0.1507394136,0.0820173827,0.0972136206,0.13996198773384094,0.1669195662,0.0,0.0655418101,0.1003419687
ASAP1,0.158415067,0.157638588,0.0,0.00012901710579171777,0.1972129889,0.0,0.1868243106,0.1000314245
RAB40B,0.2675211575,0.1038719642,0.0,0.0013559396611526608,0.1832985531,0.0,0.1414421538,0.0996413955
BNIP1,0.173720466,0.2049856449,0.0,2.3925999812490772e-06,0.1892509165,0.0,0.1291590779,0.0995883568
GMCL1,0.1956301604,0.0542453518,0.1659277364,0.00012867350596934557,0.1579195465,0.0,0.1228439345,0.0995279147
GXYLT1,0.0157142846,0.0290205107,0.0,0.08834155648946762,0.3174632893,0.0,0.244734327,0.0993248526
PIGH,0.1252654849,0.1241827077,0.1914017878,4.562000128771615e-07,0.1710572188,0.0,0.0809148344,0.0989746414
DPM2,0.033673467,0.026520518,0.0,0.014440100640058517,0.3461824792,0.0,0.2667199754,0.0982195057
MICAL1,0.2898530332,0.1891179451,0.0,0.0,0.1332649085,0.0,0.0752854763,0.0982173376
VAMP1,0.1162358195,0.1617802258,0.0,0.0,0.2498619754,0.0,0.1534052125,0.0973261762
DNAJC5,0.179408832,0.1916214981,0.0,1.006579987006262e-05,0.1341325188,0.0,0.1743278919,0.0970715438
ARFIP1,0.2430052125,0.0043476674,0.0,0.0003685828123707324,0.2981986067,0.0,0.1317029886,0.096803294
NET1,0.1725044336,0.0356066179,0.0,0.03641714155673981,0.1741672048,0.0,0.2588682047,0.0967948004
UBE4B,0.1179953884,0.0523821635,0.0,0.0,0.2128975031,0.0,0.2928084331,0.0965833554
PDIA4,0.1879526354,0.0982380016,0.0,0.0,0.2001834378,0.0,0.1889581222,0.0964760281
SPCS1,0.3469698247,0.1581751427,0.0,1.60372001118958e-05,0.0700873213,0.0,0.099831258,0.0964399406
BCL2,0.2278226939,0.219618177,0.0,0.01787748374044895,0.1364317855,0.0,0.0731879262,0.0964197238
STX19,0.1561176361,0.0062590093,0.0,6.219230272108689e-05,0.1960267094,0.0,0.3124162609,0.0958402583
EIF2AK3,0.0079818589,0.0054921441,0.0,9.650000265537528e-08,0.2821350491,0.0,0.3737835673,0.0956275308
IFT27,0.1386743172,0.1911447006,0.0,3.005110011145007e-05,0.1595509799,0.0,0.1796715568,0.0955816579
SNAP29,0.1917649426,0.0473636832,0.2675705655,0.00010731100337579846,0.1010809719,0.0,0.0609406247,0.0955468713
SEC23B,0.2715313865,0.0352933831,0.0614944086,0.00012836919631808996,0.1633213396,0.0,0.1368551664,0.0955177219
PIGX,0.1048785027,0.0503425425,0.0,0.0010460738558322191,0.1766399898,0.0,0.3291086575,0.0945736809
EIF2AK4,0.0444489765,0.0104843637,0.0,2.3615000372956274e-06,0.3436925432,0.0,0.2613655762,0.0942848316
BAG2,0.071377546,0.111447381,0.0,3.7139000141905854e-06,0.2238198459,0.0,0.2515380845,0.094026653
OPTN,0.4073626117,0.0696454555,0.0,0.00011733509745681658,0.1415300957,0.0,0.0394597617,0.0940164657
TRAPPC9,0.1582315082,0.1299471835,0.0,0.0,0.2526304345,0.0,0.1160573361,0.093838066
ARHGEF11,0.0769070241,0.0508849208,0.0,3.1718500395072624e-05,0.2959779356,0.0,0.2324077115,0.0937441872
TBC1D9,0.0059863941,0.0576280105,0.0,0.036704834550619125,0.2965435411,0.0,0.2566825884,0.0933636241
PIK3C3,0.0410566865,0.0458673493,0.0,0.0014689764939248562,0.3276338798,0.0,0.2359666044,0.0931419281
CYTH4,0.1619948717,0.0191097249,0.0654552874,0.001631635008379817,0.2718633276,0.0,0.1309401381,0.0929992835
SAR1A,0.1127987433,0.0649998152,0.0,7.528549758717418e-05,0.2868693499,0.0,0.1859371803,0.0929543392
RAB15,0.1492715068,0.0210644612,0.0934759515,0.019554847851395607,0.1703197765,0.0,0.1912987516,0.0921407565
AP1M1,0.1304867633,0.0959862735,0.0,0.002999885706230998,0.1935876424,0.0,0.2214372878,0.0920711218
RAB33A,0.0413061196,0.086341827,0.0,0.030585993081331253,0.165787412,0.0,0.3165204302,0.0915059688
SSR3,0.154399431,0.035715143,0.0,0.020944533869624138,0.2148516418,0.0,0.2126069067,0.0912168081
KIF23,0.1564325325,0.1209458172,0.0,0.0004877971950918436,0.1158313567,0.0,0.2447655794,0.0912090119
PIGQ,0.2986541954,0.2913574435,0.0,0.0005905904108658433,0.0373153591,0.0,0.0085706604,0.0909268927
SEC61B,0.0573779306,0.318966961,0.0,0.0,0.0540660143,0.0,0.1994307712,0.0899773824
PIGU,0.2725431043,0.1654981345,0.1300168165,1.8455299141351134e-05,0.0244977382,0.0,0.0371830417,0.0899653272
MAN1A2,0.1019758765,0.0513508169,0.1987537685,1.758290090947412e-05,0.0166002147,0.0,0.260175739,0.0898391426
AP3B1,0.1370505615,0.2364789536,0.0,0.015019731596112251,0.0844723785,0.0,0.1536776294,0.0895284649
OS9,0.1378419288,0.0119218256,0.0,0.0,0.2299592819,0.0,0.2469005598,0.0895176566
TBC1D20,0.1456399539,0.2727070904,0.0,0.11389137804508209,0.0687932656,0.0,0.0251671281,0.0894569737
CUL1,0.0665254028,0.2048213155,0.0,0.013906631618738174,0.2013217036,0.0,0.1368918652,0.0890667027
TBC1D9B,0.1575623678,0.0112700338,0.0,4.123510007048026e-05,0.2770071014,0.0,0.1775233154,0.0890577219
RASEF,0.0430586214,0.1265051339,0.0,0.17711758613586426,0.0535641567,0.0,0.2228517744,0.0890138961
RAD23B,0.1624067591,0.0128164406,0.0,2.5927100068656728e-05,0.2640163499,0.0,0.1832322144,0.0889282416
CKAP4,0.0483419229,0.1421500819,0.0,1.3262600077723619e-05,0.210656323,0.0,0.2203208789,0.0887832099
EIF2AK2,0.0074829927,0.1167051768,0.0,0.009628172032535076,0.1967165252,0.0,0.288207113,0.0883914257
TBC1D24,0.046499433,0.1514469088,0.0,0.00014288460079114884,0.1824956398,0.0,0.2375246967,0.0883013661
YOD1,0.0439630679,0.0120098218,0.0,0.00393502926453948,0.2606592907,0.0,0.2970577429,0.0882321361
RRBP1,0.0293836371,0.036937332,0.0,6.0129499615868554e-05,0.3125825508,0.0,0.2363803081,0.0879062796
MAN1A1,0.0442417551,0.0039778778,0.0,0.0005132565856911242,0.2593877035,0.0,0.3064312953,0.0877931269
USP6NL,0.2463941541,0.1130139478,0.0239178461,0.030404189601540565,0.1199521569,0.0,0.0802009002,0.0876975992
KDELR2,0.0059863941,0.0487864771,0.0,0.013324858620762825,0.231480426,0.0,0.310847412,0.0872036525
STX6,0.0682630338,0.1271432871,0.0,0.007796464022248983,0.2815113205,0.0,0.1252421196,0.0871366036
SRP72,0.096434186,0.0371933353,0.0,0.05241388455033302,0.2556317785,0.0,0.1603608953,0.0860048685
ARHGEF6,0.1987075909,0.01660593,0.0,8.060000311616022e-08,0.2031573005,0.0,0.1831350867,0.0859437127
SEC23A,0.0863823586,0.0734641863,0.0,1.1676500434987247e-05,0.2112673413,0.0,0.2300916002,0.0858881661
MCF2L,0.2151074414,0.1985557726,0.0939874381,0.00032074638875201344,0.0020261873,0.0,0.0868571959,0.0852649688
PIGG,0.2004100815,0.1344385849,0.0,0.0,0.1472206511,0.0,0.1136200302,0.0850984782
PSD2,0.2619121194,0.0406375639,0.0,0.06136234104633331,0.0917393181,0.0,0.1398322082,0.0850690787
INPP5E,0.0446711987,0.0433964806,0.0,7.3033997978200205e-06,0.2431099715,0.0,0.2632407417,0.0849179566
TRAPPC1,0.022448978,0.1893649444,0.0,1.5684800018789247e-05,0.2490630484,0.0,0.1328530168,0.0848208103
RAB26,0.0458767098,0.0613035135,0.0,0.001376391272060573,0.2213556341,0.0,0.2634297208,0.0847631385
STT3B,0.0354328324,0.1459965069,0.0,0.0008520198171027005,0.2508986708,0.0,0.1555612527,0.0841058975
GLT8D1,0.2726024851,0.1619935659,0.0,0.005627296399325132,0.1264142582,0.0,0.0215223705,0.0840228537
ALG2,0.08171428,0.1849785854,0.1765383061,0.0010062315268442035,0.0255168564,0.0,0.1171769433,0.0838473147
PRKCSH,0.0675324007,0.0521908135,0.0,7.620000275210259e-08,0.3154264867,0.0,0.1488600667,0.0834299777
KDELR1,0.0205782299,0.0461262503,0.0,9.263490210287273e-05,0.2287271647,0.0,0.2864884642,0.0831446777
P4HB,0.2493213301,0.1037097891,0.0,1.4657999599876348e-05,0.1186213373,0.0,0.1079944061,0.0828087887
RAB21,0.0208843523,0.1762700042,0.0,0.044920146465301514,0.2146518512,0.0,0.1226472346,0.0827676555
ATF6,0.0674947558,0.0726446124,0.0,0.0,0.2756535033,0.0,0.1608099513,0.0823718318
UBE2J1,0.1363795215,0.1188960255,0.0,0.0,0.1874421735,0.0,0.1294361421,0.0817362661
GALNT1,0.1612344691,0.1993356963,0.0,0.008157612755894661,0.0620565878,0.0,0.1384344751,0.0813169773
TBC1D2,0.0702537089,0.1871321143,0.0,0.0016496999887749553,0.1345566402,0.0,0.173330816,0.0809889971
ACAP1,0.1374254304,0.128939674,0.0,0.00014318879402708262,0.1363706617,0.0,0.163887185,0.0809665914
SPCS3,0.1939041796,0.0,0.1953969107,4.1388298996025696e-05,0.0905985254,0.0,0.0863282632,0.0808956096
RAB14,0.007183673,0.0,0.0,0.011286893859505653,0.3266305441,0.0,0.220631301,0.080818916
EXOC5,0.106458803,0.1478498684,0.0,0.02981366030871868,0.2624974074,0.0,0.0160154829,0.0803764603
DNAJC6,0.1871932219,0.0100049855,0.0,7.69951002439484e-05,0.1945562729,0.0,0.1701546608,0.0802837337
RUFY1,0.1202640153,0.0673967429,0.0,0.0,0.2521297127,0.0,0.120194001,0.0799977817
GPAA1,0.055976161,0.1134603073,0.0,0.19857560098171234,0.1408794899,0.0,0.0489891738,0.0796972476
TRAM1,0.0608615118,0.0,0.0,0.09124519675970078,0.1676560859,0.0,0.2345077613,0.079181508
EVI5,0.0128279874,0.0813395371,0.3604696965,0.0015694574685767293,0.0769159537,0.0,0.0170353596,0.0785939988
EDEM3,0.1568050112,0.0,0.0,0.0,0.2321653687,0.0,0.1611037571,0.0785820196
SYTL2,0.0682462272,0.0,0.0,0.0021206424571573734,0.2312659681,0.0,0.2481725941,0.0785436331
FBXO8,0.1248961428,0.0737470197,0.0,0.0,0.1607963014,0.0,0.1898958096,0.0784764676
SRP14,0.0856410695,0.0579713886,0.0,0.0036353326868265867,0.1927149511,0.0,0.2028627904,0.0775465046
RAB3B,0.1390286152,0.0671921732,0.0,0.10804516822099686,0.1185945162,0.0,0.109480502,0.0774772821
RAB1A,0.164180877,0.0,0.0,0.00010584449773887172,0.2288960709,0.0,0.1475865822,0.0772527678
B3GNTL1,0.0437006772,0.279903924,0.0397751104,0.09175875037908554,0.0199655282,0.0,0.0627021931,0.0768294548
ALG1L,0.148753198,0.0691742206,0.2307375567,2.6479999633011175e-06,0.052472322,0.0,0.0365818608,0.0768174009
TBC1D12,0.1219438202,0.0516381559,0.3017569261,0.013538537546992302,0.0063081878,0.0,0.042535968,0.0768173708
TBC1D22B,0.0863408872,0.0633247412,0.0983460865,0.036114372313022614,0.1845557095,0.0,0.0655314073,0.076316172
RAB11FIP5,0.1806711049,0.068272055,0.0,0.0012406845344230533,0.1470499249,0.0,0.1349711881,0.0760292796
DNAJC5B,0.1086791225,0.0593664987,0.1167491659,0.11381135135889053,0.0271886647,0.0,0.104129774,0.075703511
ALG6,0.3821585306,0.0539498876,0.0,0.05212068930268288,0.0250345785,0.0,0.0160032679,0.0756095648
LARGE2,0.1137422362,0.0162172501,0.2672224653,0.00034178499481640756,0.0991302294,0.0,0.0320619711,0.0755308482
NSFL1C,0.2205889817,0.0,0.2089042343,0.009867582470178604,0.0336507957,0.0,0.0525193439,0.0750758483
ALG14,0.0940629915,0.0641761341,0.0,0.0,0.2433658878,0.0,0.1235402628,0.0750207537
EDEM2,0.1805926162,0.1135972734,0.0,0.01094500906765461,0.1252119744,0.0,0.0904998862,0.0744066799
SEC61A2,0.1851400897,0.0981240102,0.0,0.0005923467106185853,0.175970337,0.0,0.0578518223,0.0739540866
UFD1L,0.056391419,0.3944891137,0.0,0.0,0.0001696966,0.0,0.0629342503,0.0734263542
PPIA,0.1019657604,0.0060095389,0.0,0.0,0.2701931044,0.0,0.1333061983,0.0730678003
EXOC6,0.0709731631,0.2653821993,0.0,1.1846000234072562e-06,0.0310525316,0.0,0.1390933926,0.0723574959
RAB28,0.0321632631,0.0,0.0,0.00010464980005053803,0.2179064545,0.0,0.2553837988,0.0722225952
MGAT3,0.1821483714,0.1625522944,0.0,0.03147435933351517,0.0724985909,0.0,0.0557833834,0.0720652856
APPL1,0.1732317089,0.0950394716,0.0,0.0,0.0590747557,0.0,0.176379414,0.0719607643
RAB25,0.1516778004,0.0475450078,0.0,0.0008918201201595366,0.0894975881,0.0,0.2132550202,0.0718381767
OSGIN2,0.0549115096,0.0216716198,0.0,0.017023010179400444,0.1238175362,0.0,0.2846056571,0.0717184761
ALG13,0.0172857131,0.06987074,0.0,0.0002033758064499125,0.2133421107,0.0,0.2004817813,0.0715976744
KDELR3,0.0545829113,0.0861406929,0.0,1.0477399882802274e-05,0.1814335096,0.0,0.1754260752,0.0710848095
BAK1,0.1250311367,0.0749295211,0.0,0.0006856534164398909,0.1738488974,0.0,0.1205239648,0.0707170248
RNF185,0.2850850649,0.103106793,0.0,0.0014142954023554921,0.0593401606,0.0,0.0446236803,0.0705099992
DNAJC3,0.1627473996,0.0110141286,0.0,0.0027448576875030994,0.139454177,0.0,0.1770835486,0.0704348731
AGAP2,0.0827119251,0.0444931613,0.0,0.0017220503650605679,0.176914508,0.0,0.1871311353,0.0704246829
RALBP1,0.2031631546,0.0060140701,0.184912019,0.003029364626854658,0.0075026959,0.0,0.0841595167,0.0698258316
SGSM3,0.0209037886,0.0028402461,0.0,0.12418162077665329,0.2177938163,0.0,0.1202655479,0.0694264314
UBA5,0.0655510158,0.0250097227,0.0,0.0025328530464321375,0.1738505695,0.0,0.217922192,0.0692666219
TMED2,0.0548155414,0.0804480188,0.0,1.232960039487807e-05,0.2104003376,0.0,0.1378749849,0.0690787446
PARK2,0.0216598624,0.0963683642,0.0,6.636099897150416e-06,0.2182743188,0.0,0.1470113225,0.0690457863
CTBP1,0.0998872622,0.0221008964,0.0,0.030515572056174278,0.1959140991,0.0,0.1340448578,0.0689232411
SPCS2,0.1332875922,0.0527269698,0.0,0.014129215851426125,0.1797138089,0.0,0.1025300522,0.0689125199
ACAP2,0.0934006477,0.1771907611,0.0,0.0073431553319096565,0.1460960967,0.0,0.0579565804,0.0688553202
RPN1,0.0317171989,0.0055793841,0.0,0.00029328049276955426,0.1534057459,0.0,0.2905203609,0.0687879958
ERP29,0.1066274132,0.0049221123,0.0,0.0018736781785264611,0.2131379448,0.0,0.1506566881,0.0681739767
SEC62,0.0121865881,0.0298978315,0.0,0.00763709656894207,0.2185100265,0.0,0.2086093347,0.0681201253
SEC11C,0.0791379925,0.2036071487,0.0265534792,0.0,0.1023310006,0.0,0.0644862783,0.068016557
GALNT7,0.1584641165,0.0713379056,0.1060351977,1.4110000279288215e-07,0.064318396,0.0,0.075524861,0.067954374
UBQLN1,0.2317485821,0.0,0.0663344656,0.0010311492951586843,0.1429687362,0.0,0.0323867193,0.0677813789
STX5,0.0411457697,0.0668620121,0.0,7.30000024873334e-08,0.209839068,0.0,0.1525285197,0.0671964918
PIGV,0.1836730586,0.1265347259,0.0,0.004658571910113096,0.1013831341,0.0,0.0524556118,0.0669578718
CLTA,0.1400852609,0.0061883983,0.1128953205,0.00034243150730617344,0.1984695017,0.0,0.0103539362,0.0669049784
RAB35,0.0867074428,0.1342955856,0.0,0.012501194141805172,0.1017656134,0.0,0.1319545286,0.0667463378
SRP68,0.0720983728,0.0264431836,0.0,0.0033173230476677418,0.2939245876,0.0,0.0703531449,0.0665909446
ALG3,0.1713730841,0.032556439,0.1689820809,1.0200000133409048e-07,0.0610788197,0.0,0.0308401718,0.0664043854
SEL1L,0.037077937,0.0056071928,0.0,0.0,0.1297102789,0.0,0.2908856782,0.0661830124
RAB37,0.1174912793,0.0223891321,0.0,0.0,0.2238313471,0.0,0.0970279555,0.0658199591
RAB7A,0.1349981046,0.0851875803,0.0,6.500000182541044e-08,0.032098882,0.0,0.2072295777,0.0656448871
MYO5B,0.2706275184,0.1228193979,0.0,0.0040474580600857735,0.0221655659,0.0,0.0398275333,0.0656410677
TUSC3,0.1331548482,0.1234485617,0.1053830127,0.0,0.0140187504,0.0,0.0824135685,0.0654883916
PLIN3,0.1995205359,0.1324603635,0.0,3.7033500120742247e-05,0.0615964411,0.0,0.0615833312,0.0650282436
ARF1,0.0167619036,0.0335200816,0.0,8.76417980180122e-05,0.1536548272,0.0,0.2485394565,0.0646519872
TMX3,0.0733119482,0.0217742448,0.0,0.06156672164797783,0.096078913,0.0,0.1990320489,0.0645376966
DNAJC10,0.070659814,0.0279694532,0.0,6.384199878084473e-06,0.2062416031,0.0,0.1462170317,0.0644420409
MICALCL,0.0977295934,0.104636971,0.0,4.703299964603502e-06,0.1387276173,0.0,0.1082108604,0.0641871065
MGAT4B,0.1056985149,0.0122750542,0.0,0.0,0.0835197323,0.0,0.2444968689,0.0637128815
RAB41,0.1080409148,0.3079239241,0.0,0.007098071277141571,0.0053328945,0.0,0.0166843514,0.0635828794
B4GALT1,0.1067230246,0.0702923077,0.0,5.1471499318722636e-05,0.1330902688,0.0,0.1330230569,0.0633114471
RAB9B,0.0635055502,0.082611364,0.0,0.0037575415335595608,0.1315751814,0.0,0.1534705241,0.0621314516
HAS1,0.2963815733,0.0276820883,0.0,0.012603886425495148,0.0771307564,0.0,0.0208256956,0.0620891429
NDE1,0.3001159872,0.0054284196,0.0,0.000691480003297329,0.0962231033,0.0,0.0313997741,0.0619798235
SYVN1,0.184899259,0.1017763519,0.0631149104,0.0,0.0621562425,0.0,0.0218443441,0.0619701583
SRPRA,0.0809148096,0.0270872395,0.0,0.0005862241960130632,0.1880119818,0.0,0.1369691703,0.0619384893
GGA2,0.1662817896,0.0200946889,0.0,0.0067834313958883286,0.1733835066,0.0,0.0655657369,0.0617298791
ACAP3,0.0932445957,0.0279691511,0.2570247909,0.014883681200444698,0.0304014915,0.0,0.0068470379,0.0614815355
RAB5C,0.2365465038,0.0170393553,0.0,0.08424943685531616,0.0384132598,0.0,0.0528478494,0.0612994865
MICALL2,0.3191140786,0.0381210187,0.0,0.0,0.0002710409,0.0,0.0699988787,0.0610721453
ERN1,0.08900086,0.0163813581,0.0,2.9828599508618936e-05,0.085530786,0.0,0.2351722866,0.0608735885
AP3S2,0.0511233175,0.0052294183,0.1198695785,0.00034594949102029204,0.0971936409,0.0,0.1520013085,0.0608233162
HSPBP1,0.0718421557,0.108805764,0.0,5.52000010145548e-08,0.1072304789,0.0,0.135956885,0.0605479055
RAB24,0.121180041,0.0970697386,0.0,2.740000013545796e-07,0.0939940851,0.0,0.1105027354,0.0603924106
JUN,0.0958185633,0.027563829,0.0411632742,0.001768948044627905,0.157371527,0.0,0.0984177785,0.06030056
VAMP5,0.1576312286,0.0761872582,0.0,0.07482657581567764,0.0923340508,0.0,0.0211141585,0.0602990388
INPP5B,0.0599846754,0.10795528,0.0,2.6940000452668755e-07,0.1424266996,0.0,0.1075888592,0.0597079691
RAB6A,0.1026679934,0.0,0.0,0.0,0.1949842153,0.0,0.119534385,0.0595980848
TBC1D17,0.2403428596,0.1072048243,0.0,0.017514817416667938,0.0402366062,0.0,0.0116329175,0.0595617179
EXOC1,0.0598768989,0.0045661428,0.0,6.530000007387571e-08,0.1753310676,0.0,0.1746219007,0.0591994393
SSR1,0.0939256018,0.0113728186,0.176402347,0.03805946931242943,0.0676310843,0.0,0.0260044417,0.0590565375
UBE2D3,0.0759427178,0.0,0.0,0.004560956731438637,0.1552903972,0.0,0.1766910225,0.058926442
GBGT1,0.2443858723,0.1198909317,0.0,0.011409261263906956,0.0147721959,0.0,0.0172811089,0.0582484814
HSPA2,0.1577627669,0.0,0.0,0.04155323654413223,0.0779159424,0.0,0.1263064586,0.0576483435
SEC61G,0.2356719856,0.0860603176,0.0,0.0006176942843012512,0.0035374219,0.0,0.0709243099,0.0566873899
DERL2,0.1324509887,0.073564712,0.0,6.190000334527213e-08,0.1877597083,0.0,0.0023830312,0.0565940717
DERL3,0.0473210203,0.0420354383,0.0,0.007093837019056082,0.1345399791,0.0,0.1645632636,0.0565076483
AKAP10,0.1054735678,0.0307851207,0.0,0.00433984212577343,0.1485706478,0.0,0.1017648462,0.0558477178
CANX,0.0703944068,0.0370076943,0.0,0.0005596129922196269,0.1606402911,0.0,0.1215659803,0.0557382836
ARF5,0.2098201062,0.0696360741,0.0,0.001632744213566184,0.0329907824,0.0,0.0755736619,0.055664767
AGR2,0.0715402155,0.0061378834,0.0,2.55889995059988e-06,0.1247971145,0.0,0.1757840358,0.0540374012
USO1,0.0,0.0,0.1597718872,8.562699804315343e-06,0.1131906705,0.0,0.1050329514,0.0540005817
SURF4,0.2242961926,0.0676493917,0.0,0.026962092146277428,0.0542870519,0.0,0.0023452583,0.0536485695
TRAPPC5,0.0251716229,0.0461961194,0.0,0.07476575672626495,0.127551712,0.0,0.1018502458,0.0536479224
ARF3,0.1647738882,0.0584346383,0.1106942926,0.0016178169753402472,0.0003552194,0.0,0.0376973945,0.0533676071
GPLD1,0.1994743129,0.113036632,0.0,1.7106000314015546e-06,0.0204291165,0.0,0.0400651882,0.0532867086
PIGZ,0.2155627597,0.0138463332,0.0,0.0021952581591904163,0.0817210653,0.0,0.0571378849,0.0529233288
ERO1B,0.084316059,0.0452397003,0.0,0.01737426221370697,0.0676031432,0.0,0.1527056328,0.0524626854
MAN1C1,0.1669292819,0.0461028883,0.0,0.020156828686594963,0.0588454272,0.0,0.070324445,0.051765553
TRAPPC6A,0.0553061186,0.0846494044,0.0,0.003744018729776144,0.1034560057,0.0,0.1136244861,0.0515400048
STX1B,0.2221372806,0.0264510049,0.0,0.10114756971597672,0.0012241009,0.0,0.0049851606,0.0508493024
SEC24C,0.1015706816,0.0228993614,0.0,0.0011500574182718992,0.1056607496,0.0,0.1246009088,0.0508402513
GALNT6,0.0561312486,0.2216154164,0.0,0.001029372215270996,0.0526056944,0.0,0.0195479866,0.0501328169
WAS,0.2290375772,0.0332099167,0.0,0.00034411781234666705,0.0367693521,0.0,0.0484439885,0.0496864218
PIGA,0.0314285692,0.015820576,0.0,0.06357391923666,0.1001524856,0.0,0.1357846769,0.0495371753
