GeneNames,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,XGBRegressor,SVR,LassoRegression,RidgeRegression,Average
NCKIPSD,0.2358223377,0.3012088894,0.0148250073,0.17729051411151886,0.0537723332,0.0,0.1494558827,0.1331964235
TBC1D5,0.0625175852,0.0789848509,0.0,0.0,0.4239057279,0.0,0.3660198887,0.1330611504
TRAPPC1,0.1674914847,0.1470699689,0.0,0.35391101241111755,0.0924586271,0.0,0.1698711545,0.1329717497
DAD1,0.2340820414,0.1973178472,0.0,0.051687758415937424,0.0994768519,0.0,0.3426552276,0.1321742466
TXNDC5,0.0937444733,0.0970526158,0.0,0.1158130019903183,0.3202160162,0.0,0.2956758593,0.1317859952
WFS1,0.2565924097,0.2200316224,0.1654857589,0.053346388041973114,0.0837161937,0.0,0.1412532724,0.1314893779
UBE2D3,0.2238454697,0.0538368051,0.0,0.08022474497556686,0.2353871839,0.0,0.3244595738,0.1311076825
UBA1,0.3008735803,0.2847587801,0.0207330016,0.005280106794089079,0.0833518287,0.0,0.2166696197,0.130238131
GALNT10,0.3164798048,0.1454013914,0.0,0.012059135362505913,0.2400271682,0.0,0.1966052775,0.1300818253
ARHGEF6,0.1711170655,0.1983985003,0.0,0.12781919538974762,0.1448546814,0.0,0.2643656181,0.1295078658
SGSM3,0.1661539342,0.1068987687,0.0,0.0037868774961680174,0.3642030406,0.0,0.265495087,0.1295053869
MGAT3,0.1296932875,0.0151013332,0.0,0.40771612524986267,0.1858973457,0.0,0.163777179,0.1288836101
STX1A,0.3041014625,0.1592811526,0.0,0.08623118698596954,0.2078148996,0.0,0.1428084324,0.1286053049
INPP5E,0.1958874109,0.0457656968,0.0,0.09775715321302414,0.307124974,0.0,0.2511146389,0.1282356963
TMED7,0.1669933748,0.0656967545,0.0,0.0887499675154686,0.1941936219,0.0,0.3819916406,0.1282321942
MICALL2,0.1445701852,0.1897424572,0.0,0.0006758795934729278,0.2415133986,0.0,0.3201369712,0.1280912703
PIGO,0.1409519405,0.0615863921,0.0,0.04575607553124428,0.1980527794,0.0,0.4483870355,0.1278191747
TBC1D12,0.1595584383,0.0060630597,0.0,0.0741392970085144,0.3798647261,0.0,0.2744360374,0.1277230798
EDEM3,0.2010516514,0.1025169,0.0902180797,0.11814828962087631,0.0771247191,0.0,0.3049354086,0.1277135783
CANX,0.1392694881,0.129374864,0.0,0.0067987386137247086,0.3144144298,0.0,0.3039348515,0.1276846246
SSR2,0.2465704471,0.097885672,0.0,0.0340145081281662,0.2806950304,0.0,0.2338802686,0.1275779895
ALG10B,0.2167522255,0.0492090145,0.0,0.2719348967075348,0.1548929942,0.0,0.1989533674,0.1273917855
TBC1D24,0.2291339577,0.3396819565,0.0,0.1744057536125183,0.0191199747,0.0,0.1281015562,0.1272061712
RBX1,0.1928703885,0.1713784064,0.0,0.026142053306102753,0.3205729671,0.0,0.1782756281,0.1270342062
STX1B,0.4359875898,0.0607315337,0.0,0.1784392148256302,0.1674617529,0.0,0.0459702179,0.1269414727
AP3B2,0.2632160439,0.2457714498,0.0,0.02276686392724514,0.1405113394,0.0,0.2117675161,0.126290459
RAB4A,0.239289061,0.1625885682,0.0,0.04480432718992233,0.1386241167,0.0,0.2974992159,0.1261150413
ALG3,0.2445796964,0.0688462853,0.0,0.007219098974019289,0.3375137348,0.0,0.2241731115,0.1260474181
HSP90AA1,0.1831379927,0.205338691,0.0,0.30103346705436707,0.1222101707,0.0,0.0698530393,0.1259390515
UBQLN2,0.1407299398,0.0383080411,0.0,0.00020952049817424268,0.4011606996,0.0,0.3010687283,0.1259252756
PIGX,0.2103872698,0.0473388023,0.0,0.14082568883895874,0.3121814821,0.0,0.1693111352,0.1257206255
UBXN2A,0.1144110232,0.100191997,0.0,0.0013701614225283265,0.2309819665,0.0,0.4310684134,0.1254319374
SGSM1,0.3569972196,0.219886334,0.0,0.2757105529308319,0.0124414759,0.0,0.0111115481,0.1251638758
PSD4,0.2522106476,0.3318736097,0.0648333494,0.09072217345237732,0.0359592826,0.0,0.1001859014,0.1251121377
DERL3,0.5207239566,0.1069505539,0.0,0.16458825767040253,0.0204555235,0.0,0.0627061151,0.1250606295
TMX3,0.059572592,0.1712193194,0.0,0.00028072120039723814,0.1787730874,0.0,0.4645679494,0.1249162385
SEC31B,0.2201586068,0.1561152081,0.0,0.1594308763742447,0.1597232737,0.0,0.1751484198,0.124368055
GIT1,0.12945038,0.183957087,0.0,0.1528620421886444,0.2136615339,0.0,0.1892371423,0.1241668836
RBSN,0.4016128748,0.0561205816,0.124613383,0.015848945826292038,0.1434476168,0.0,0.1269204737,0.1240805537
HSPH1,0.2704438714,0.2347048733,0.0,0.004666253458708525,0.1548431583,0.0,0.2031497848,0.123972563
ROCK1,0.1592813615,0.0478063643,0.0,0.05553395301103592,0.2901065738,0.0,0.3125542769,0.1236117899
AP3S1,0.1428942363,0.1294501313,0.0,0.05583377927541733,0.2878454206,0.0,0.2490447514,0.1235811884
VAMP2,0.2558241049,0.0881739145,0.3815435295,0.004179800394922495,0.007253033,0.0,0.1267092787,0.1233833801
ALG9,0.1125300396,0.0187724113,0.0,0.08119016885757446,0.3810348602,0.0,0.2699471362,0.1233535166
MICAL1,0.1296695723,0.1867350955,0.0,0.10528817027807236,0.2394822773,0.0,0.2011937453,0.1231955515
STT3B,0.2082468933,0.1059908361,0.0,0.007265439257025719,0.3141256544,0.0,0.223722578,0.1227644859
ACAP1,0.1946793669,0.0638856825,0.0,0.0775662437081337,0.181151266,0.0,0.3416134826,0.1226994345
SEC24D,0.1068032459,0.130145711,0.0,0.008873691782355309,0.2854236716,0.0,0.3259466552,0.1224561394
AP1S2,0.1083989288,0.1863160635,0.0529020992,0.17386744916439056,0.1202124782,0.0,0.2152252604,0.1224174685
BNIP1,0.2450186502,0.1767751779,0.0,0.06541193276643753,0.0292392841,0.0,0.3307697182,0.1210306805
DNAJC3,0.2117482009,0.0150746341,0.0,0.06285534799098969,0.2768231186,0.0,0.2798874672,0.1209126813
RAB9B,0.0992951277,0.2991074339,0.0,0.40095117688179016,0.0050710958,0.0,0.0409884948,0.1207733327
CALR,0.1364789772,0.055829545,0.2400111724,0.06949473172426224,0.0622798933,0.0,0.2784625941,0.1203652734
PIGH,0.4258462671,0.1135004694,0.0,0.1574353724718094,0.115749895,0.0,0.0276292595,0.1200230376
SEC61B,0.3610401796,0.1133419403,0.0,0.17003770172595978,0.0806056769,0.0,0.1120586545,0.1195834504
STT3A,0.3759035728,0.0890872885,0.0978757419,0.00775455916300416,0.0131928344,0.0,0.2521690548,0.1194261502
GLT8D2,0.2001886814,0.1930852525,0.1892029609,0.02224852330982685,0.0783637058,0.0,0.1525624173,0.1193787916
COPZ2,0.3282281059,0.0112829475,0.0351269821,0.016937265172600746,0.2135527996,0.0,0.2299423665,0.119295781
GPAA1,0.1491801508,0.2429111561,0.0,0.001691389363259077,0.1484320205,0.0,0.2831630237,0.1179111058
CYTH4,0.1514552092,0.1540342447,0.2702666304,0.17183685302734375,0.0572568079,0.0,0.0189045549,0.1176791857
RABGAP1L,0.1224664019,0.2638100072,0.0,0.3680626153945923,0.0132113865,0.0,0.0558400119,0.1176272033
GALNT12,0.2951269227,0.1967176511,0.0,0.19547240436077118,0.0571921275,0.0,0.0783041739,0.1175447542
STX17,0.2623902475,0.1735448466,0.0,0.014459791593253613,0.2183518011,0.0,0.1516508803,0.1171996524
APPL1,0.2502000995,0.1403910063,0.0,0.0013163384282961488,0.2494080138,0.0,0.1761070871,0.1167746493
TBC1D14,0.2628005277,0.0418078867,0.0,0.21479198336601257,0.1342513379,0.0,0.1608842202,0.1163622794
AGAP2,0.3573579668,0.1417833252,0.1179301074,0.02442154288291931,0.0148362283,0.0,0.1510727917,0.1153431375
MGAT4B,0.3000371628,0.0500291886,0.0,0.0024182144552469254,0.4401530519,0.0,0.0019825246,0.1135171632
RAB11FIP1,0.4596117813,0.0854989364,0.0071306379,0.0031227432191371918,0.1361743143,0.0,0.1022707741,0.1134013125
HAS3,0.3363199019,0.1488332856,0.0,0.15840816497802734,0.0387562069,0.0,0.1105179119,0.1132622102
RAB21,0.1684187435,0.0326522688,0.0596957091,0.12721146643161774,0.2607283422,0.0,0.1431223034,0.1131184048
KIF23,0.2626035661,0.2408225112,0.0,0.20833919942378998,0.035659741,0.0,0.0438071376,0.113033165
DNAJA2,0.3667193613,0.1500600554,0.0,0.034608885645866394,0.1462249545,0.0,0.0918389203,0.1127788824
YWHAQ,0.129670268,0.0877163092,0.112162895,0.00042138350545428693,0.15206181,0.0,0.3072008983,0.112747652
B4GALNT1,0.1710725564,0.0470084491,0.0,0.09236136823892593,0.2112872792,0.0,0.2657097406,0.1124913419
GALNT18,0.1213701754,0.0721474126,0.268408065,0.05551058426499367,0.1130641307,0.0,0.1568555421,0.1124794157
RAB38,0.1457060606,0.1736227594,0.0907864271,0.10042475908994675,0.1354767461,0.0,0.1400208929,0.1122910922
TBC1D9B,0.1312994634,0.210500289,0.0,2.524269984860439e-05,0.252125656,0.0,0.1919432707,0.1122705603
EVI5L,0.1808970885,0.1069852529,0.0637195505,4.6819999965919123e-07,0.0688949358,0.0,0.3650476052,0.1122207002
MAN1B1,0.1878576373,0.1039505928,0.0,0.033351827412843704,0.2761505658,0.0,0.1838518436,0.1121660667
AP1B1,0.1656952245,0.1086820796,0.1561207963,0.24860943853855133,0.0766679302,0.0,0.026241034,0.1117166433
SEC61G,0.1868162831,0.0558922869,0.2224323664,0.0628088191151619,0.055075131,0.0,0.1974329533,0.1114939771
FBXO2,0.1539727742,0.2548214885,0.0,0.009984277188777924,0.1565259001,0.0,0.2017544448,0.1110084121
TRAPPC4,0.101199789,0.126315088,0.1443855014,0.051744550466537476,0.1886504012,0.0,0.1601049705,0.1103429001
DNAJB12,0.2271321461,0.1013296008,0.0,0.008650659583508968,0.2311074481,0.0,0.2019033439,0.1100175998
TBC1D2B,0.2946470043,0.3015103334,0.0,0.02883007749915123,0.0535552827,0.0,0.0914476656,0.1099986234
CLTB,0.184613639,0.0306935762,0.0,0.06881938129663467,0.111165725,0.0,0.3745395537,0.1099759822
COPB2,0.1638459829,0.0629387392,0.0,0.07278197258710861,0.2900281858,0.0,0.1796729169,0.1098953996
UBE2J2,0.1564960651,0.0579302155,0.0,0.0002777457993943244,0.3458330625,0.0,0.2074810999,0.1097168841
AKAP10,0.1760158431,0.365768656,0.0,0.007986431941390038,0.2027883688,0.0,0.0152952252,0.1096935036
DNAJB9,0.2154859058,0.1771850347,0.0,0.00047696218825876713,0.2616139121,0.0,0.1098032565,0.1092235816
TRAPPC5,0.294005345,0.0859703839,0.0,0.07274489849805832,0.1367204346,0.0,0.1746453079,0.1091551957
KDELR1,0.5141790916,0.1445261134,0.0,0.011407955549657345,0.0062302515,0.0,0.0871467245,0.1090700195
VAMP5,0.3359130985,0.1837321769,0.0,0.04682048037648201,0.1855822031,0.0,0.0061947667,0.1083203894
SNAP23,0.3843518177,0.0559114927,0.0,0.02476002834737301,0.2059407821,0.0,0.0861942989,0.1081654885
RALBP1,0.1255768562,0.0615525589,0.0990045188,0.08828974515199661,0.0,0.0,0.3813469987,0.1079672397
OCRL,0.171535967,0.0833205664,0.1988337969,0.0,0.1433188539,0.0,0.1575940095,0.1078004562
GGA2,0.2409758467,0.1309117644,0.0,0.07631886005401611,0.1476824266,0.0,0.1564518661,0.107477252
TMED10,0.2856142185,0.3264968687,0.0,2.569800017226953e-05,0.1196656774,0.0,0.0152145317,0.1067167135
BCAP31,0.2314701543,0.2011287481,0.0,0.0002059127000393346,0.1250595496,0.0,0.1844932115,0.1060510823
DNAJA1,0.3540679956,0.1937972908,0.0738124897,0.10300172120332718,0.0112614213,0.0,0.0048181859,0.1058227292
SEC23B,0.1700567052,0.1268783493,0.0,0.03519941493868828,0.0864047407,0.0,0.3160207336,0.1049371348
GIT2,0.2108804628,0.0390043686,0.0,0.004196221008896828,0.1661955426,0.0,0.3125253302,0.1046859893
RPN2,0.1345837179,0.1900853124,0.0,0.017489518970251083,0.1846693203,0.0,0.2053944656,0.1046031907
CYTH3,0.3230566524,0.0928253348,0.0,0.03201918303966522,0.1371939272,0.0,0.1464063068,0.1045002006
ALG11,0.0,0.3413559491,0.0,0.046046361327171326,0.0723922831,0.0,0.2664272699,0.1037459805
PSD,0.2428725463,0.2051522595,0.0,0.14004544913768768,0.0484911144,0.0,0.0788657745,0.1022038777
YOD1,0.4982164235,0.0474824586,0.0,0.03745323792099953,0.0301698442,0.0,0.1013981057,0.1021028671
RAB44,0.2635995204,0.2670021763,0.0,0.10397221893072128,0.0631275265,0.0,0.0155704131,0.1018959793
GLT1D1,0.2358951053,0.2797596776,0.1088867684,0.004948857240378857,0.0205306123,0.0,0.0620983079,0.1017313327
PAK1,0.3990347323,0.2651523891,0.0,0.005503907799720764,0.036689142,0.0,0.0044690367,0.1015498868
STX2,0.3035378639,0.2078435861,0.0508816143,0.0022332007065415382,0.0718587704,0.0,0.0741429167,0.1014997074
QSOX2,0.3572174386,0.2902084279,0.0,0.005434258375316858,0.0002861686,0.0,0.056319909,0.1013523146
KIF20A,0.3580637435,0.231734765,0.0,0.049796175211668015,0.0667376518,0.0,0.0022933879,0.1012322462
BAK1,0.0510759085,0.0712306192,0.0,0.12433214485645294,0.2341145905,0.0,0.2226458563,0.1004855885
AP3D1,0.1334218271,0.1310946611,0.0,0.01953546516597271,0.2579895612,0.0,0.159652329,0.1002419777
PIGA,0.2951050819,0.0609331786,0.0,0.1559440940618515,0.0951746206,0.0,0.0920676845,0.0998892371
TBC1D9,0.2281499437,0.0423996986,0.0,0.002071352442726493,0.2175070537,0.0,0.2085995848,0.0998182333
AP3B1,0.3305601699,0.1532173001,0.0,0.11891242116689682,0.0827467959,0.0,0.0127974679,0.0997477364
RAB17,0.3243667027,0.2368423187,0.0,0.051538802683353424,0.0667412017,0.0,0.0169561767,0.0994921718
RAB39A,0.3380453752,0.137194453,0.0,0.03194016218185425,0.0043528129,0.0,0.1845907223,0.0994462179
TBC1D7,0.2654884331,0.0731870656,0.0,0.029652336612343788,0.1846186522,0.0,0.1430240621,0.0994243642
ARF5,0.0995060045,0.171604872,0.0,0.021720129996538162,0.2046890089,0.0,0.1980274353,0.0993639215
ERO1B,0.4196624394,0.1098981094,0.0,0.13389253616333008,0.0098833788,0.0,0.0219158176,0.0993217545
ARFGAP2,0.4424625985,0.0990814149,0.0,0.05608754605054855,0.0460413685,0.0,0.0510578808,0.0992472584
RAB4B,0.2859496023,0.0539368614,0.0,0.1791033148765564,0.1326429995,0.0,0.0419156552,0.0990783476
ARFGAP1,0.1674278499,0.3395447699,0.0,0.0006265342235565186,0.0277384878,0.0,0.1528674391,0.0983150116
GALNT1,0.0965104214,0.152179378,0.0,0.2648963928222656,0.0211658647,0.0,0.1515990234,0.0980501543
AP3S2,0.2010124206,0.1122341505,0.0,0.24179808795452118,0.0827606297,0.0,0.0478107449,0.0979451477
PIGZ,0.2824242391,0.1471397445,0.0,0.16278526186943054,0.0830938536,0.0,0.0095580925,0.0978573131
NSF,0.2519599957,0.2277719482,0.0,0.02123100310564041,0.001103237,0.0,0.1813604963,0.0976323829
RAB35,0.2761327201,0.1362768335,0.0,0.05214457958936691,0.103509597,0.0,0.1123141523,0.0971968404
RABGEF1,0.251949341,0.2500686799,0.0,1.8915699911303818e-05,0.0263645858,0.0,0.1491010764,0.0967860855
PSD3,0.1920556915,0.3029725084,0.0,0.14122839272022247,0.0059696743,0.0,0.032758475,0.0964263917
SRPRB,0.0980621018,0.0870617424,0.0,0.019169023260474205,0.2073408879,0.0,0.2591103981,0.0958205934
RAB18,0.0995373187,0.0648596013,0.0,0.018353447318077087,0.2338978076,0.0,0.2526649585,0.0956161619
RER1,0.0131616187,0.1916707835,0.0,0.28199082612991333,0.0620102676,0.0,0.1202824559,0.0955879931
CAPN2,0.098099837,0.1268065898,0.0,0.1285407990217209,0.1191750626,0.0,0.1942499873,0.095267468
UBA7,0.2514726663,0.1146820784,0.0,0.024813799187541008,0.0391942394,0.0,0.2351668901,0.0950470962
RAB25,0.1161650033,0.1119462149,0.0,0.0003566248924471438,0.2199646012,0.0,0.2159283706,0.0949086878
RAB20,0.1585943964,0.2963092238,0.0,0.09628117084503174,0.0551237294,0.0,0.0577593148,0.0948668336
EVI5,0.0517805216,0.0582671234,0.0,0.019785940647125244,0.3655399259,0.0,0.1680155265,0.0947698626
GLT8D1,0.1284664036,0.0414758489,0.1432032092,0.003129374934360385,0.3429364832,0.0,0.0018934055,0.0944435322
CTBP1,0.2530894804,0.0289143708,0.0,0.3418615460395813,0.0291130151,0.0,0.0079412789,0.0944170987
GPLD1,0.254979051,0.1706703844,0.0,0.02634819783270359,0.1081940118,0.0,0.0975610098,0.093964665
ASAP3,0.234140755,0.0968185709,0.0,0.24203087389469147,0.0335920417,0.0,0.0497724379,0.0937649542
ALG1L,0.4805436302,0.0626953006,0.0,0.06845152378082275,0.0305088239,0.0,0.0135671185,0.0936809139
RNF185,0.2129828637,0.1592432961,0.0482569836,0.14700500667095184,0.0194742597,0.0,0.0681563909,0.0935884001
AP1G1,0.2142818447,0.0130502122,0.0,0.12188414484262466,0.1710707679,0.0,0.1329545338,0.0933202148
NAPB,0.1820966733,0.1017543663,0.0,0.08396397531032562,0.0544983354,0.0,0.2291065243,0.0930599821
RAB13,0.269111196,0.0368500851,0.0,0.21270956099033356,0.1132959807,0.0,0.0173433172,0.0927585914
RAB42,0.3067942948,0.0449003552,0.2160947674,0.04777394235134125,0.0118169958,0.0,0.0203366666,0.0925310032
RAB36,0.2783244055,0.2337524567,0.0,0.09712706506252289,0.0237863076,0.0,0.011826998,0.0921167476
SRP68,0.1329124884,0.0362691664,0.0,0.09818867594003677,0.1759538229,0.0,0.2013860789,0.0921014618
ARFGEF1,0.348844236,0.1725871786,0.0,0.0042671035043895245,0.0005256169,0.0,0.1149772132,0.0916001926
ABO,0.289279753,0.2379648723,0.0,0.037850845605134964,0.0464313994,0.0,0.0286540874,0.0914544225
RAB5B,0.1567995382,0.0473163692,0.0,0.0037338531110435724,0.2307037889,0.0,0.2012447865,0.0913997623
RAD23A,0.2183199211,0.0636181538,0.0,0.0798792764544487,0.0866561638,0.0,0.1897270224,0.0911715054
DNAJC1,0.2248098574,0.2209462693,0.0,0.13854508101940155,0.0477573289,0.0,0.0060190997,0.091153948
SEC11A,0.2073136562,0.1240432931,0.0,0.0577634759247303,0.1887857761,0.0,0.0598388268,0.0911064326
UBE2G2,0.3179330721,0.0972176598,0.0,6.185739766806364e-05,0.051544633,0.0,0.1699223875,0.09095423
TUSC3,0.372045324,0.1564821952,0.0,0.0061791203916072845,0.0475074328,0.0,0.0544145134,0.0909469408
MICALCL,0.2804277859,0.2854298975,0.0,0.027123533189296722,0.0384755223,0.0,0.0006493721,0.090300873
IQSEC3,0.2584511056,0.1312443219,0.0,0.014806310646235943,0.1201652683,0.0,0.1068787784,0.0902208264
IFT27,0.1186532086,0.0605436272,0.0,0.18826858699321747,0.1353185853,0.0,0.1284011761,0.090169312
INPP5B,0.1799676544,0.0404703123,0.0,0.11652375012636185,0.0885650619,0.0,0.2030274272,0.089793458
JUN,0.1937855493,0.1694339013,0.0,0.044125694781541824,0.0873833209,0.0,0.1318661391,0.0895135151
B4GALT3,0.2882161987,0.1594511486,0.0,0.0872746929526329,0.0115561402,0.0,0.0795590846,0.0894367522
ASAP1,0.1793404317,0.3697177022,0.0,0.0,0.0752612822,0.0,0.0003323824,0.0892359712
PIK3C3,0.1958159488,0.006018609,0.0,0.0011891297763213515,0.2589887161,0.0,0.1613134022,0.0890465437
COG6,0.1625737014,0.1503332973,0.0,0.005201741587370634,0.0563682248,0.0,0.2478850419,0.0889088581
ASAP2,0.1484269298,0.0339713014,0.0,0.0016984889516606927,0.1775159468,0.0,0.260376545,0.0888556017
PIGV,0.3148637886,0.109600776,0.1538372919,0.03797721117734909,0.0022526917,0.0,0.0025702418,0.0887288573
ALG13,0.3006417373,0.1730838659,0.0,0.0003482172032818198,0.081778235,0.0,0.0645643167,0.0886309103
SEC61A2,0.1112366109,0.1210261751,0.0,0.0015238296473398805,0.0758564274,0.0,0.3081191222,0.0882517379
RASEF,0.0756130289,0.0959137424,0.0,0.000635921023786068,0.2117760429,0.0,0.2337448685,0.0882405148
SEC63,0.0799388103,0.4215353152,0.0,0.011650079861283302,0.0764187735,0.0,0.02797695,0.0882171327
PGAP1,0.2353408424,0.2740315911,0.0,0.04226608946919441,0.0350332595,0.0,0.0306953697,0.0881953075
SAR1B,0.2079311091,0.062895845,0.0,0.20958131551742554,0.0479767519,0.0,0.0887953843,0.0881686294
ERP27,0.2787425851,0.1378786208,0.0,0.09005741029977798,0.0307867836,0.0,0.077437546,0.087843278
PIGK,0.0933480693,0.0529636469,0.1221428759,0.0010846726363524795,0.1060525093,0.0,0.2386726323,0.087752058
TMX2,0.144874249,0.0621121031,0.0,0.023007938638329506,0.2275116751,0.0,0.1564405973,0.0877066519
TBC1D17,0.1015072165,0.1110949185,0.0,0.02811344899237156,0.1603425263,0.0,0.2119044177,0.0875660754
UGGT2,0.1489015141,0.0919703672,0.0,0.15404503047466278,0.068537673,0.0,0.144200269,0.0868078363
ALG14,0.2392763802,0.0660437915,0.0,0.023011041805148125,0.0422389896,0.0,0.2370234598,0.0867990947
AP3M1,0.0934553979,0.0135139007,0.0,0.00013948649575468153,0.2135025352,0.0,0.2818174261,0.0860612495
USP6NL,0.2820242072,0.0405388945,0.0,0.032040197402238846,0.0481059676,0.0,0.1985772214,0.0858980697
AGR3,0.3194360169,0.0785912628,0.0,0.0136928865686059,0.0756133527,0.0,0.1124643342,0.0856854076
PDIA3,0.2210852197,0.0742777029,0.0,0.060295220464468,0.017048331,0.0,0.2260753458,0.08554026
RAB32,0.1001577208,0.1800109514,0.0,0.13693642616271973,0.0509010672,0.0,0.1293203,0.0853323522
HSPBP1,0.1307180878,0.0813473405,0.0,0.011686638928949833,0.1487039821,0.0,0.2241272691,0.0852261883
DOCK5,0.2124609824,0.075355718,0.0133246754,0.194295734167099,0.0645822447,0.0,0.0357788444,0.0851140284
ALG6,0.142247593,0.2155527732,0.0,0.02269803173840046,0.1779789739,0.0,0.0340377899,0.0846450231
HSPA1B,0.3841539412,0.053640045,0.0,0.003591085085645318,0.1114816502,0.0,0.0383117013,0.0844540604
SEC24B,0.1101573624,0.0104155977,0.0,0.053917694836854935,0.1063713118,0.0,0.3083101403,0.0841674439
OSGIN2,0.3624453914,0.0662142996,0.0,0.010299218818545341,0.0942335617,0.0,0.0547311091,0.0839890829
DPM2,0.1718990417,0.1349052159,0.0,0.10000716149806976,0.0509509012,0.0,0.129472737,0.0838907225
RAB11FIP3,0.224927285,0.0798336922,0.0,0.010409669950604439,0.0760450862,0.0,0.1957610665,0.0838538286
WAS,0.2409390549,0.198709555,0.0,0.01118607446551323,0.0323104522,0.0,0.0996115754,0.0832509589
DNAJC5B,0.2274619904,0.1496220352,0.1344917814,0.0030984068289399147,0.0183863348,0.0,0.0459390404,0.082714227
RAB3C,0.2611890027,0.0938044469,0.0,0.014614715240895748,0.0334948109,0.0,0.1711615129,0.0820377841
RAB31,0.2220710813,0.1412224747,0.0211933023,6.12560006629792e-06,0.0333716016,0.0,0.1536601284,0.0816463877
ARAP2,0.2371809079,0.0114664134,0.0,0.05426386743783951,0.1051322169,0.0,0.1634101482,0.081636222
ALG5,0.2755187712,0.0629263179,0.0,0.01987113244831562,0.1142799156,0.0,0.0968413821,0.081348217
UGCG,0.2273852619,0.1988609871,0.0,0.08428933471441269,0.0458323018,0.0,0.0085839804,0.0807074094
ACAP2,0.1417385425,0.0265201434,0.0,0.0007202712004072964,0.1186911475,0.0,0.276970025,0.0806628757
TBC1D30,0.4077483814,0.0811797197,0.0,3.696589919854887e-05,0.0679150978,0.0,0.0059812839,0.0804087784
AGAP3,0.041060191,0.0094829319,0.0,0.022916266694664955,0.3956985829,0.0,0.0914820801,0.0800914361
SNAP29,0.1044236094,0.117735207,0.0,0.008356806822121143,0.1931702604,0.0,0.1361497354,0.079976517
UBQLN4,0.2177381876,0.2386087207,0.0,0.0003844638995360583,0.0863282896,0.0,0.0129846154,0.0794348967
SEL1L,0.0298470373,0.0655758706,0.0,0.12636877596378326,0.1654918633,0.0,0.1686622673,0.0794208306
HAS2,0.2024254306,0.0836558297,0.0,0.043716154992580414,0.0812902738,0.0,0.1446156151,0.0793861863
FUT8,0.3361870613,0.0408137763,0.0,0.10219945013523102,0.0027986854,0.0,0.0729894635,0.0792840624
RAB1A,0.1509125682,0.1215974317,0.0,0.07316693663597107,0.0176639849,0.0,0.1875972889,0.0787054586
BAG2,0.2835468481,0.0786146102,0.0,0.002476368797942996,0.0473922549,0.0,0.1388667762,0.0786995512
GALNT7,0.1603765003,0.1963565755,0.0,0.007176280952990055,0.04434904,0.0,0.1406667159,0.0784178732
SYTL2,0.175084728,0.1086792965,0.0,0.00811727810651064,0.137785448,0.0,0.1186339821,0.0783286761
CYTH1,0.3396249886,0.0641814518,0.0,0.004680283833295107,0.0546045555,0.0,0.0841279875,0.078174181
SEC31A,0.3341203222,0.1023814113,0.0,6.037500043021282e-06,0.0084779475,0.0,0.100040166,0.0778608406
GOLGA4,0.1999153485,0.0150089522,0.0,0.005745882634073496,0.2045346769,0.0,0.1180563273,0.0776087411
VTI1A,0.1668738622,0.0609507004,0.0,0.032372068613767624,0.1611668526,0.0,0.1215509959,0.0775592114
RAB26,0.161528436,0.1428587305,0.0,0.002351965755224228,0.1117218759,0.0,0.1244338476,0.077556408
GALNTL6,0.1295398494,0.1043184693,0.0,0.004830436781048775,0.1932264907,0.0,0.1092958262,0.0773158675
GALNT6,0.2760836833,0.2064652226,0.0,0.0027103947941213846,0.0076285943,0.0,0.0467621206,0.0770928594
STUB1,0.2092199783,0.0,0.0,0.25287890434265137,0.0270715374,0.0,0.0472601707,0.0766329415
POMT2,0.2271847486,0.0724362479,0.0,0.013015075586736202,0.0895380763,0.0,0.1341218704,0.076613717
ALG8,0.1157858995,0.1758232433,0.0,0.007033555302768946,0.0943554694,0.0,0.1363182272,0.0756166278
RAB3IP,0.1724897901,0.1366093759,0.0,0.027723385021090508,0.1007430189,0.0,0.0893947871,0.075280051
GOSR1,0.1044189134,0.0635488774,0.0,4.126010026084259e-05,0.0865641311,0.0,0.2681889827,0.0746803092
RAB14,0.1097015902,0.0,0.0,0.1197056993842125,0.2463771349,0.0,0.0469244159,0.0746726915
RAB33B,0.3472800967,0.0928543785,0.0,0.013101152144372463,0.023657327,0.0,0.0451233787,0.0745737619
EIF2AK1,0.2391896987,0.0675114937,0.0,0.006533582229167223,0.0609847647,0.0,0.1473244789,0.0745062883
PDIA4,0.1605381288,0.089509329,0.0,1.9687600797624327e-05,0.1991068695,0.0,0.070867338,0.0742916218
EXOC5,0.2550270351,0.04017488,0.0,0.020665600895881653,0.080448638,0.0,0.1226407435,0.0741366996
EXOC6B,0.260007618,0.0206126733,0.0,0.026349497959017754,0.1496033612,0.0,0.0597541327,0.0737610405
NET1,0.2609313032,0.1430574352,0.0,0.014611676335334778,0.0771818816,0.0,0.0160033871,0.0731122405
ARHGEF11,0.1483439732,0.0686240456,0.0,0.002474351553246379,0.164856113,0.0,0.1259543835,0.0728932667
RAB8B,0.2670839832,0.083349544,0.0,0.03405125439167023,0.0757827664,0.0,0.0468084691,0.072439431
SSR3,0.2684007016,0.0249772905,0.0,0.029882362112402916,0.0121230054,0.0,0.1695348887,0.0721311783
CRYAB,0.1935275549,0.105859965,0.0258375604,0.0014051373582333326,0.0538798536,0.0,0.1240059183,0.0720737128
ERO1A,0.1960288041,0.1413918595,0.0,0.06261132657527924,0.0022124216,0.0,0.1014486854,0.0719561567
