GeneNames,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,XGBRegressor,SVR,LassoRegression,RidgeRegression,Average
STX2,0.1364502621,0.0476285843,0.1870575828,7.870660192565992e-05,0.2971119174,0.0,0.1948265777,0.1233076616
ACAP2,0.055436477,0.0361270587,0.0,0.0075985281728208065,0.3722993056,0.0,0.3841955079,0.1222366968
YKT6,0.1519571748,0.0025501233,0.0,0.0008934317738749087,0.3303355339,0.0,0.3658084725,0.121649248
ERP27,0.1253899449,0.1915441135,0.2519864285,0.029406528919935226,0.0991531264,0.0,0.1534086519,0.121555542
RAB3IL1,0.0729560929,0.0255024714,0.0,0.0016929949633777142,0.3979220041,0.0,0.351682008,0.1213936531
WAS,0.015986224,0.0541752854,0.0,0.02416865900158882,0.388781315,0.0,0.3659151014,0.1212895121
ARFGAP3,0.1117839738,0.0619560433,0.0,3.323300006741192e-06,0.3208047334,0.0,0.3534378509,0.1211408464
SKP1,0.4932235312,0.0086000665,0.3073067347,0.0026603832375258207,0.0075201419,0.0,0.0280220359,0.1210475562
ERP29,0.0736818718,0.0457291059,0.0,0.0,0.3010408901,0.0,0.4235817314,0.1205762285
SGSM3,0.0775350334,0.002812763,0.0649072023,0.007935255765914917,0.4131152093,0.0,0.2741986912,0.1200720221
GOSR1,0.0123893236,0.0989658701,0.1424966063,2.272299980177195e-06,0.2540281049,0.0,0.3314958057,0.1199111404
ALG1L,0.0431532891,0.0104652528,0.1305734284,0.1445397585630417,0.2637311629,0.0,0.2460970329,0.119794275
GALNT3,0.1888120963,0.0453030508,0.166067559,0.0929468646645546,0.14431333,0.0,0.2007105902,0.119736213
TBC1D14,0.0177255671,0.1060778631,0.0,0.0001662793947616592,0.4557137366,0.0,0.257145492,0.1195469912
SRPRA,0.3406970476,0.0639866917,0.0,0.0,0.3126240053,0.0,0.1166727212,0.1191400665
DERL1,0.2135068795,0.043303747,0.194312233,0.17328839004039764,0.1264430953,0.0,0.0819328115,0.1189695938
HYOU1,0.0616321403,0.0065223594,0.0,0.2736848294734955,0.235893536,0.0,0.2519414259,0.1185248987
ALG8,0.1207267513,0.0659282344,0.1385078189,0.012254114262759686,0.269780824,0.0,0.2213384341,0.118362311
PDIA6,0.0885217543,0.0313781253,0.0,0.0,0.4157802537,0.0,0.2909298729,0.1180871437
ALG10B,0.0938757685,0.0686779675,0.0,0.052757784724235535,0.3927423396,0.0,0.2176427037,0.117956652
AP3M2,0.0836906175,0.0490613857,0.0,1.3655199836648535e-05,0.2985579779,0.0,0.3932400473,0.1177948119
SSR3,0.0988978922,0.0054554339,0.0,0.01291669998317957,0.4381018256,0.0,0.2660077482,0.1173399428
HSP90AB1,0.0256921457,0.0019430452,0.0,0.0030623506754636765,0.5016388019,0.0,0.2886590789,0.1172850603
DNAJB9,0.1254537848,0.0105352205,0.0,0.0,0.3696517198,0.0,0.3151431272,0.117254836
MGAT3,0.1536882768,0.1146843142,0.0,0.006667602341622114,0.2314715173,0.0,0.313652525,0.1171663194
DNAJC6,0.2280011484,0.0204397202,0.0,0.0,0.2381348087,0.0,0.3319141183,0.1169271137
RAB2A,0.0342151465,0.0624467004,0.0,0.0071426695212721825,0.3252779445,0.0,0.3842012146,0.1161833822
EEA1,0.0783219999,0.0223279776,0.0,0.3177821934223175,0.1317059729,0.0,0.2582238541,0.1154802854
TMED7,0.1414861518,0.1088331558,0.0,0.015889465808868408,0.3489169823,0.0,0.1917256119,0.1152644811
RBSN,0.0554099467,0.1802533905,0.0,0.0012311211321502924,0.4452891898,0.0,0.1236354322,0.1151170115
TBC1D23,0.0751733151,0.0393195955,0.0,0.006721870508044958,0.2773429474,0.0,0.4072266162,0.1151120492
RUFY1,0.1782164723,0.1581463171,0.0047349914,6.902040331624448e-05,0.0895896953,0.0,0.3739192007,0.114953671
UBQLN1,0.1103708392,0.015886104,0.4137389518,4.79260006613913e-06,0.1034133805,0.0,0.160452909,0.1148381396
STX6,0.1496373097,0.017191648,0.1267799423,0.0004951439914293587,0.3489378937,0.0,0.1592960895,0.1146197182
MGAT2,0.0872076806,0.0157896725,0.3545489883,0.09649399667978287,0.1649242181,0.0,0.0828379619,0.1145432169
TBC1D10C,0.2044632006,0.0584456903,0.5257129249,0.002226968063041568,0.0051336745,0.0,0.0050990838,0.1144402203
RAB28,0.1146447111,0.1275505576,0.0,0.4478949308395386,0.0559597955,0.0,0.0539144231,0.1142806312
RAB37,0.2993970769,0.1208818559,0.2671929799,0.00011686379730235785,0.0282561914,0.0,0.0826006295,0.1140636568
HSP90B1,0.0578462669,0.0536606697,0.0,0.013459908775985241,0.4088793293,0.0,0.2601252724,0.1134244924
RAB3B,0.2337172015,0.0929437313,0.0,0.0045568672940135,0.2396730846,0.0,0.216735908,0.1125181132
TBC1D9B,0.1344777653,0.0454629696,0.0,2.1798000489070546e-06,0.3845073115,0.0,0.2185717595,0.1118602837
PIGB,0.1868504826,0.0314364274,0.0,0.006983550265431404,0.2751397419,0.0,0.2795087347,0.111416991
TMX4,0.3455241127,0.0247425459,0.0,0.31526631116867065,0.0386224353,0.0,0.0550469892,0.1113146278
GGA1,0.1148237791,0.0034001645,0.0,0.003195269266143441,0.1688613807,0.0,0.4885873323,0.1112668466
TUSC3,0.3323781603,0.2284034772,0.0,0.005086096934974194,0.1087007277,0.0,0.0978920814,0.1103515062
TBC1D24,0.1349180488,0.0,0.0,0.060727160423994064,0.2860312444,0.0,0.2907546068,0.1103472943
SYTL2,0.1365884022,0.0288779203,0.0,2.9263001124490984e-06,0.3079703949,0.0,0.2968383674,0.1100397159
GALNT18,0.1072576491,0.2102224904,0.0,0.061553604900836945,0.1299249426,0.0,0.2582509584,0.1096013779
RAB3IP,0.214263319,0.1584647596,0.0899990093,0.0,0.1566250604,0.0,0.1469125345,0.1094663833
CAPN1,0.1210175365,0.0266427208,0.4105968615,0.15085892379283905,0.0031795048,0.0,0.0528795505,0.1093107283
HSPH1,0.1563225787,0.0260860341,0.0,0.1017274558544159,0.23147134,0.0,0.2495171906,0.1093035142
ARF4,0.2393056559,0.0477428029,0.0,7.034000191197265e-07,0.2234115191,0.0,0.2534971901,0.1091368388
RAB18,0.1242533286,0.0324926953,0.1997360483,0.0016698749968782067,0.2136253544,0.0,0.1913986007,0.1090251289
FUT8,0.2924092453,0.1229047347,0.2943171839,0.0012887031771242619,0.0131613663,0.0,0.0371943118,0.1087536493
GALNT1,0.1695020741,0.0150790902,0.3515044416,7.543000037912861e-07,0.051068071,0.0,0.1732512847,0.108629388
COPB1,0.1391489858,0.0330918319,0.0,0.231927290558815,0.1959975865,0.0,0.15892595,0.1084416635
GALNT16,0.2459535526,0.1270715782,0.0,0.0003368892939761281,0.2524595924,0.0,0.1311569688,0.1081397973
UBE2D4,0.1863437382,0.0084094872,0.0,0.1108977422118187,0.299553975,0.0,0.1489037634,0.1077298151
ALG5,0.1131620412,0.0739885747,0.0671888439,2.0944000880263047e-06,0.262799299,0.0,0.2323704442,0.1070730425
SEC11A,0.1610316856,0.007745146,0.0,1.4178999663272407e-06,0.3274304561,0.0,0.252808558,0.1070024662
KIF23,0.4026194725,0.0563338388,0.0,5.96309982938692e-05,0.2103855982,0.0,0.0792089266,0.1069439239
RABGAP1,0.2111538729,0.0,0.0,0.04000331833958626,0.1720291584,0.0,0.3248084918,0.1068564059
NPLOC4,0.1985321109,0.0012879323,0.2242853738,0.014806563034653664,0.3055902582,0.0,0.0001070798,0.1063727597
PIK3CA,0.1539087369,0.0096932815,0.0,0.00019540720677468926,0.2983043674,0.0,0.2824300702,0.1063616947
NSFL1C,0.0453832163,0.0066808783,0.0,0.00024369900347664952,0.2913657323,0.0,0.4007099172,0.1063404919
GALNT2,0.1352565134,0.0912820269,0.2666243727,0.03401675820350647,0.1132626296,0.0,0.1000756113,0.1057882732
AP3B2,0.4779039212,0.0715901485,0.0335632221,0.0014137531397864223,0.1143767959,0.0,0.0412534314,0.1057287532
AP1M1,0.3149917677,0.0,0.0,0.10224457830190659,0.2538749504,0.0,0.0609804551,0.1045845359
AGAP3,0.2175232099,0.0290645444,0.3176443858,0.04893910139799118,0.0396281746,0.0,0.0773997997,0.1043141737
DNAJB2,0.1913777568,0.0290455727,0.2203520225,5.6194101489381865e-05,0.1393464953,0.0,0.149174696,0.1041932482
CTSA,0.2911946764,0.055791234,0.0,0.060527559369802475,0.059936385,0.0,0.2611037028,0.1040790797
SEC61A2,0.430092115,0.0581811235,0.0,0.024994855746626854,0.1499380845,0.0,0.0623138426,0.1036457173
RAD23A,0.0931708277,0.0301446561,0.0,0.0005175300175324082,0.2920314437,0.0,0.3076027761,0.1033524619
RAB33A,0.2824220898,0.0696415926,0.3035755343,0.0,0.0249717738,0.0,0.0356171742,0.1023183092
ERP44,0.0492746737,0.0403993135,0.0762016774,0.11359792947769165,0.1266104299,0.0,0.3081019776,0.1020265717
EXOC3,0.0613077126,0.0,0.0,0.004633964505046606,0.3249839962,0.0,0.3193685674,0.1014706058
ARF5,0.1472269351,0.1798430095,0.0,0.02155519649386406,0.165077447,0.0,0.1944524,0.1011649983
RAB31,0.2137408639,0.0666891019,0.0,0.04494175314903259,0.2342690218,0.0,0.1478504337,0.1010701678
SEC31B,0.3107149646,0.0164457146,0.0,0.0009135390282608569,0.2848816993,0.0,0.0899407223,0.1004138057
UBE2E1,0.0242620734,0.0682397481,0.0,0.0025408370420336723,0.2380557833,0.0,0.3640125065,0.0995872783
FBXO8,0.0665045582,0.0221475228,0.0,0.04268563538789749,0.1636565092,0.0,0.4018352537,0.0995470685
ARHGAP5,0.0626149476,0.0021525158,0.0,0.020820925012230873,0.3803681195,0.0,0.2294552197,0.0993445325
COPE,0.156001555,0.0607197336,0.0265120617,0.0003741320106200874,0.1219799005,0.0,0.3204438674,0.0980044643
TMX1,0.1743186366,0.0,0.0,0.003774188458919525,0.2573783886,0.0,0.2482267252,0.0976711341
GANAB,0.0095917344,0.0234386987,0.0,0.0,0.3226648254,0.0,0.3273295441,0.0975749718
EVI5,0.148279961,0.0394908635,0.0,0.09087077528238297,0.1674168974,0.0,0.2352637251,0.097331746
ARFGAP1,0.0277094549,0.0327706748,0.2502593984,0.0007530074217356741,0.2261889468,0.0,0.143077342,0.0972512606
RFWD2,0.1697732499,0.0,0.0,0.0006736965733580291,0.2478738989,0.0,0.2616513477,0.0971388847
HAS2,0.0413688373,0.0802031802,0.0,0.00035776509321294725,0.2704482504,0.0,0.2842861594,0.0966663132
RAB5B,0.1842064992,0.0055303281,0.0,5.71037016925402e-05,0.1734116734,0.0,0.311031378,0.0963195689
NAPB,0.1061032139,0.0,0.0,2.480240073055029e-05,0.2071256878,0.0,0.3576419168,0.0958422316
RAB5C,0.1502990835,0.0,0.0,0.02561797760426998,0.3189470001,0.0,0.1743565998,0.0956029516
PIGF,0.1039607477,0.1075824254,0.0,0.009163985960185528,0.3447952626,0.0,0.1036750827,0.0955967863
RAB39A,0.133281463,0.0862203219,0.0,0.30497926473617554,0.0947767135,0.0,0.047572161,0.0952614177
TRAPPC5,0.0716237563,0.0254881036,0.0,0.0001753863034537062,0.2036196165,0.0,0.3654607243,0.0951953696
DDIT3,0.0261679261,0.022952414,0.2216861035,0.00017279530584346503,0.1483926713,0.0,0.2461739233,0.0950779762
B3GNTL1,0.0900690502,0.0756196486,0.0,0.00016837689327076077,0.2897624505,0.0,0.2035993486,0.094174125
AP1B1,0.1661469217,0.0711742739,0.0,0.00032884060055948794,0.1215299279,0.0,0.2996096298,0.0941127991
HSPA5,0.0485204215,0.0249757747,0.0,0.08363980799913406,0.292109995,0.0,0.2082591162,0.0939293022
CTBP1,0.1353479056,0.1162916806,0.0,0.0,0.1311922187,0.0,0.2730094179,0.0936916033
RAB6B,0.0213149653,0.0056550043,0.3666349734,5.484999974214588e-07,0.1685942884,0.0,0.0931457317,0.0936207874
USP6,0.2669988336,0.0266227819,0.0,0.20947830379009247,0.0234039451,0.0,0.1276807972,0.0934549517
RPN2,0.2484990238,0.0074433651,0.0,0.06380337476730347,0.1237078644,0.0,0.2060406939,0.0927849031
RRBP1,0.1727712273,0.0730258761,0.0,0.08909019082784653,0.0572750473,0.0,0.254778177,0.0924200741
GALNT15,0.1035368655,0.1010173989,0.0,0.00012801549746654928,0.1649618417,0.0,0.2696705645,0.0913306694
ALG3,0.16336852,0.0,0.1664145565,0.000666896696202457,0.2875482599,0.0,0.0171528047,0.0907358625
MYO5B,0.0419005871,0.04167275,0.0,0.13811688125133514,0.2114299106,0.0,0.2012913529,0.0906302117
TBC1D30,0.0951155013,0.0309946913,0.2025914518,0.0032643836457282305,0.1153521193,0.0,0.1864753847,0.0905419331
PDIA5,0.0480918904,0.026800371,0.0,0.12811249494552612,0.1294951692,0.0,0.2935284114,0.0894326196
PSD3,0.0404847025,0.0796173102,0.0,0.0,0.278039161,0.0,0.2259360187,0.0891538846
TBC1D2,0.3400485002,0.0042445086,0.0,1.1189999895577785e-06,0.1274232285,0.0,0.1514310822,0.0890212055
PIGG,0.0709397339,0.013357811,0.0,0.0,0.2724831118,0.0,0.2609220789,0.0882432479
SEC23B,0.1033556493,0.0436944596,0.3115650081,4.715499926533084e-06,0.0371753312,0.0,0.1194177983,0.087887566
RAB5A,0.0315226191,0.0947421602,0.0,4.480300049181096e-06,0.2454807942,0.0,0.2424962968,0.0877494787
DNAJA1,0.0674249773,0.0,0.0,0.35960665345191956,0.1793363978,0.0,0.0049858708,0.0873362713
B4GALT1,0.1758445356,0.0211629148,0.0164388216,0.10725198686122894,0.1141316152,0.0,0.1749789221,0.0871155423
SSR1,0.0470440178,0.0,0.0,4.157020157435909e-05,0.3839757526,0.0,0.1773271698,0.0869126443
ARAP2,0.2000160687,0.002577438,0.0,0.21605435013771057,0.1617591837,0.0,0.0273268703,0.0868191301
RAB23,0.1104373062,0.0209446767,0.0,0.00010164939885726199,0.28424782,0.0,0.1917062877,0.08677682
AGAP1,0.0271281376,0.0503473987,0.0,0.010093757882714272,0.3035215024,0.0,0.2145501827,0.0865201399
PIGT,0.0,0.015525932,0.0694168085,0.006772405002266169,0.273593169,0.0,0.2400215848,0.0864756999
SEL1L,0.1194668427,0.020207136,0.0,0.0008217678987421095,0.2263710655,0.0,0.2382629595,0.0864471102
VAMP8,0.2012770947,0.1224493003,0.0,0.1375953108072281,0.1213770072,0.0,0.0219380513,0.0863766806
HSPA4L,0.0798326334,0.0922630239,0.0,0.01345766894519329,0.2103223207,0.0,0.2080660269,0.086277382
PDIA3,0.1284585176,0.0256296382,0.0,0.017798280343413353,0.1686402385,0.0,0.2630199248,0.0862209428
MGAT4B,0.0329853071,0.0801627194,0.0,0.05318954214453697,0.2215788068,0.0,0.2141122427,0.0860040883
RAB3D,0.1201798995,0.0,0.0,0.002433302579447627,0.2302743026,0.0,0.2490080434,0.0859850783
RAB22A,0.1653418391,0.0630081182,0.2770367444,0.0001937180059030652,0.0746278226,0.0,0.0209031649,0.0858730582
DERL2,0.1659517979,0.057638539,0.0,0.18678933382034302,0.1439153058,0.0,0.0375286969,0.0845462391
AP3B1,0.2212208746,0.1082647279,0.0,0.00036783720133826137,0.1896256849,0.0,0.0671466748,0.0838036856
GXYLT2,0.3039141713,0.0374480122,0.0,0.08037596940994263,0.0985110454,0.0,0.0649508137,0.0836000017
TMED5,0.3444513259,0.0647586897,0.0,0.02137673832476139,0.0095019504,0.0,0.1365562009,0.0823778436
YWHAQ,0.0,0.0069624872,0.0,0.0,0.2717759128,0.0,0.2967190439,0.0822082063
RAB17,0.2069829545,0.0088471659,0.2005965917,0.007831549271941185,0.1149202644,0.0,0.030130547,0.0813298675
TRAM1,0.1009185174,0.0799076187,0.1528311826,0.059196967631578445,0.0616652391,0.0,0.1072303702,0.0802499851
SIL1,0.1142012813,0.0,0.3435181256,0.03218448534607887,0.0148876133,0.0,0.0566458281,0.0802053334
FBXO6,0.1127028789,0.063724161,0.0,0.001141102286055684,0.1577026965,0.0,0.2259485207,0.0801741942
UBA7,0.0277475173,0.0466777359,0.0,0.04829757660627365,0.1863347668,0.0,0.2499774296,0.0798621466
UBXN6,0.025462906,0.1170696237,0.0,0.06016554310917854,0.180699906,0.0,0.1682277371,0.0788036737
EXOC6B,0.1294462287,0.0680952042,0.0,0.19848421216011047,0.1191945467,0.0,0.0361569125,0.0787681578
MGAT5,0.0496325917,0.0052514115,0.0,0.0,0.2590861978,0.0,0.2371946647,0.078737838
GALNT7,0.0893264963,0.1374602644,0.0,0.07550609856843948,0.031257076,0.0,0.2160301471,0.0785114403
PIGN,0.2036078441,0.0084608444,0.0,0.09792182594537735,0.0153738307,0.0,0.2207975894,0.0780231335
ARHGEF11,0.0980238776,0.0029282173,0.2227245836,0.0,0.1593240417,0.0,0.0603271831,0.0776182719
PIGQ,0.1788642821,0.0083071539,0.0,0.04240409657359123,0.2153781163,0.0,0.0965437721,0.0773567744
NSF,0.2045245454,0.0465986569,0.117235996,0.0006326732109300792,0.0840053024,0.0,0.0859220693,0.0769884633
STX17,0.0223807135,0.0,0.0,0.201681450009346,0.1970503137,0.0,0.1170519272,0.0768806292
BAK1,0.1486922925,0.116636218,0.0,0.0026391330175101757,0.0658248525,0.0,0.2027553526,0.0766496927
PIGU,0.0187849716,0.0074378639,0.0,0.11459823697805405,0.2055469511,0.0,0.1893694035,0.0765339182
ASAP1,0.1110283604,0.0253942131,0.0,0.3273010849952698,0.0035007519,0.0,0.0650541122,0.0760397889
TBC1D22A,0.1192399713,0.0227885396,0.0,0.00022202820400707424,0.1206161609,0.0,0.2671740813,0.0757201116
ALG14,0.076030327,0.0,0.0,0.008921321481466293,0.1519114828,0.0,0.291437479,0.0754715158
B4GALNT2,0.2185273934,0.1612152244,0.0045238407,0.046233464032411575,0.0504148298,0.0,0.0459907534,0.0752722151
RAB8A,0.0806333062,0.0022279959,0.0,3.304209894849919e-05,0.1580069094,0.0,0.2855305869,0.0752045486
EDEM3,0.1119240559,0.0376683252,0.0,0.3325611352920532,0.0207604299,0.0,0.0231164674,0.075147202
P4HB,0.1570414831,0.0435212003,0.0,0.09661361575126648,0.0910505547,0.0,0.1366599971,0.0749838359
GOLGA4,0.1016319835,0.0027336464,0.0,6.665999876531714e-07,0.1807259859,0.0,0.2393185853,0.0749158382
CLTA,0.0970242901,0.03523881,0.1249369059,0.004096083343029022,0.1708137181,0.0,0.0904596144,0.0746527745
PIGZ,0.0585611766,0.0626246509,0.0,0.0008309896220453084,0.2310153614,0.0,0.1645419827,0.0739391659
ALG12,0.0239390345,0.0138248534,0.0,2.424000058454112e-07,0.1327010292,0.0,0.3464681661,0.0738476179
TMED10,0.0487579831,0.005011685,0.0,0.03894229233264923,0.244888759,0.0,0.1783166098,0.0737024756
ALG2,0.1551701532,0.0490537153,0.0,4.2413401388330385e-05,0.1427377822,0.0,0.1684552815,0.0736370494
AP1S1,0.0736913284,0.1040808735,0.0,0.001104018883779645,0.1570893348,0.0,0.1787402258,0.0735293973
SYVN1,0.0518076278,0.0082797393,0.0,0.01011153869330883,0.2541312077,0.0,0.1883463361,0.0732394928
DNAJC5B,0.1224353726,0.070222846,0.0,7.818319863872603e-05,0.1807928617,0.0,0.136353127,0.0728403415
RABGAP1L,0.0729466624,0.0374913574,0.0,0.12285304069519043,0.2376514867,0.0,0.0379563791,0.0726998466
LARGE1,0.1535172644,0.0570517446,0.0,0.18302571773529053,0.0702775642,0.0,0.0439367979,0.0725441555
GALNT14,0.2325300288,0.0397627306,0.0,0.010515962727367878,0.1297792699,0.0,0.0952075611,0.0725422219
HAS1,0.1807642427,0.0609365549,0.0108444105,0.003912913613021374,0.1133736276,0.0,0.1353177497,0.0721642141
TRAPPC9,0.0741211345,0.0,0.0985312339,0.0020874389447271824,0.1130659424,0.0,0.216433559,0.072034187
TMED8,0.0706932834,0.0,0.0,8.762500328884926e-06,0.1522018835,0.0,0.2797857654,0.0718128135
ARHGDIA,0.0510828073,0.0606028822,0.0,0.0010153852635994554,0.2036513484,0.0,0.1840745388,0.071489566
IFT27,0.1025493576,0.0761537855,0.2275362288,0.028922950848937035,0.0192720509,0.0,0.0450341126,0.0713526409
SAR1B,0.1339299349,0.0536536386,0.0,0.002976597286760807,0.2005308155,0.0,0.1052417455,0.070904676
ARFIP1,0.0290685441,0.0217726609,0.1571754653,0.0009768808959051967,0.1900062143,0.0,0.094116302,0.0704451525
ROCK1,0.0267626517,0.0,0.0,4.281670044292696e-05,0.2119939967,0.0,0.2542370786,0.070433792
SNAP47,0.1375202964,0.0150006738,0.0,0.010792918503284454,0.2419921858,0.0,0.0874084485,0.070387789
SAR1A,0.0618684724,0.0,0.2095870796,0.1123860701918602,0.1003868025,0.0,0.0058305499,0.0700084249
RAB20,0.0686524256,0.0190877111,0.0,0.001109323464334011,0.1930056845,0.0,0.2061393759,0.0697135029
GALNT10,0.2574723143,0.0835325862,0.0,0.03348096087574959,0.1035601073,0.0,0.006847629,0.069270514
HSPBP1,0.1354846368,0.0174311237,0.0,1.6527299521840177e-05,0.1875247275,0.0,0.1433391371,0.0691137361
TBC1D2B,0.2600079191,0.0417304566,0.0,0.13347671926021576,0.0026061786,0.0,0.0443140802,0.0688764791
RAB12,0.1681870416,0.0062502704,0.0,3.3494201488792896e-05,0.1269360972,0.0,0.1789486524,0.0686222223
DNAJB11,0.1179564478,0.0022143131,0.0,0.001287365099415183,0.1831292295,0.0,0.175361265,0.0685640886
SEC24A,0.1374490366,0.0475133037,0.0,0.04032711312174797,0.1147763638,0.0,0.1372449118,0.068187247
PARK2,0.1639584497,0.0349184982,0.0,4.67599988951406e-07,0.10808136,0.0,0.1672226842,0.0677402085
GALNT5,0.011989668,0.0468548308,0.0,0.018902236595749855,0.233032931,0.0,0.1622008899,0.0675686509
RABGEF1,0.2314107494,0.033790245,0.0,0.07182627171278,0.1074071699,0.0,0.0273961202,0.0674043652
RAB34,0.1829722721,0.0547633968,0.0,0.005737544037401676,0.1582361818,0.0,0.064079762,0.0665413081
BET1,0.1124520711,0.0290513358,0.0,0.0019128002459183335,0.0970206103,0.0,0.2215491531,0.0659979958
DPM1,0.1385324518,0.0392431883,0.0,0.009541763924062252,0.117693377,0.0,0.1530308761,0.0654345224
GOSR2,0.1036325408,0.017058671,0.0,0.2575776278972626,0.0500609526,0.0,0.0249353843,0.0647521681
STT3A,0.2127177101,0.0919311211,0.0,0.0,0.0090780355,0.0,0.1378859964,0.0645161233
RAB21,0.1015601667,0.0025043129,0.0,5.2285398851381615e-05,0.1892652602,0.0,0.1530104951,0.06377036
TBC1D4,0.1096106579,0.015900206,0.0,0.037612441927194595,0.1512090853,0.0,0.1293491558,0.0633830781
ANKFY1,0.0418924019,0.0149527585,0.0,0.0,0.1884252175,0.0,0.193508518,0.0626826994
STX16,0.1028137298,0.0021481532,0.0,0.001544831320643425,0.194839125,0.0,0.1364136393,0.0625370684
CAPN2,0.1022313782,0.0126008412,0.2886515123,0.0,0.0125043425,0.0,0.0201415569,0.062304233
DAD1,0.1106801635,0.029927812,0.0735312767,0.013781077228486538,0.1328068204,0.0,0.0746650698,0.0621988885
OPTN,0.0966709897,0.0269408892,0.0,0.0,0.1708143995,0.0,0.1391022988,0.0619326539
ARFGEF1,0.1115725399,0.0370491914,0.0831449462,0.0002479309041518718,0.0109621119,0.0,0.1903391725,0.0619022704
HSPA6,0.1076525014,0.0511997259,0.2265325708,0.005542940925806761,0.0225713391,0.0,0.0192542376,0.0618219022
TRAPPC6B,0.0766949475,0.0107905331,0.0,0.00015758250083308667,0.1800213275,0.0,0.16058489,0.0611784687
GPAA1,0.0779994511,0.0839233433,0.0,0.006145013961941004,0.0134983517,0.0,0.2457470439,0.0610447434
VTI1A,0.1567486834,0.0255711612,0.0,0.0,0.1389805703,0.0,0.1050280248,0.0609040628
GLT8D1,0.0610623,0.01602019,0.1468351828,0.026697123423218727,0.151662405,0.0,0.021190448,0.0604953785
SNAP23,0.0319306472,0.0049250437,0.0,4.169000078491081e-07,0.2218754746,0.0,0.1625654451,0.0601852896
RAB40C,0.1459425102,0.0463372857,0.0,4.1659998828436073e-07,0.1549631245,0.0,0.0726325966,0.0599822762
DOLPP1,0.0817581168,0.0502866103,0.0,0.0010995296761393547,0.0672697706,0.0,0.2179999661,0.0597734276
VPS45,0.2088425824,0.0113406544,0.0,2.074000065022119e-07,0.080922618,0.0,0.1129074214,0.0591447834
GGA2,0.1291482067,0.1382466207,0.0,6.256000233406667e-07,0.0903258641,0.0,0.0549300892,0.0589502009
KDELR2,0.0602817982,0.0176116439,0.0,0.002418086165562272,0.0412090651,0.0,0.285015424,0.0580765739
TXNDC5,0.1574794837,0.0,0.0,0.010173095390200615,0.1119007851,0.0,0.1265106571,0.0580091459
SEC61B,0.1031715737,0.0028487473,0.0127890819,0.0005432458128780127,0.1788697937,0.0,0.1057931165,0.0577165084
ALG1L2,0.0932589011,0.0123319341,0.1854775162,0.0042520565912127495,0.0230404904,0.0,0.0852539922,0.0576592701
SEC13,0.1017520916,0.0,0.0,0.0002410966990282759,0.0376848424,0.0,0.2596646729,0.0570489577
ABO,0.0514009436,0.0146637124,0.0,0.00022312899818643928,0.1216169929,0.0,0.2092494046,0.0567363118
IQSEC2,0.0698592131,0.0054914913,0.0,0.00014174310490489006,0.1105127421,0.0,0.2099128666,0.0565597223
RAB1A,0.1194606918,0.0024759633,0.0,0.03330209478735924,0.0984414596,0.0,0.1419084176,0.056512661
UBE4B,0.0687785091,0.0081523726,0.1640145827,0.04385463148355484,0.0433755123,0.0,0.0651396572,0.0561878951
SGSM1,0.0863444214,0.0,0.0,0.00010444049985380843,0.1400262514,0.0,0.1650809549,0.0559365812
EDEM1,0.0519596029,0.060397404,0.0,0.00014752120478078723,0.1936885682,0.0,0.0843010127,0.0557848727
GALNT6,0.2686638929,0.0184988665,0.0227709996,4.157290095463395e-05,0.0462153255,0.0,0.0338312888,0.0557174209
VTI1B,0.1553006909,0.0226258615,0.0,0.004427963402122259,0.1227810555,0.0,0.082811918,0.0554210699
DNAJC5,0.0735588333,0.0121248795,0.0,0.06296630948781967,0.0671354391,0.0,0.1719364493,0.0553888444
RAB3C,0.1523272169,0.0027329793,0.0,0.08764664828777313,0.0008883931,0.0,0.1391217379,0.0546738536
ASAP2,0.1210684821,0.068860957,0.0,0.13637909293174744,0.0469203461,0.0,0.0091518685,0.0546258209
VCP,0.0317253881,0.0285960956,0.0,2.2345000161294593e-06,0.213207001,0.0,0.1071717835,0.0543860718
ARHGAP1,0.0,0.1198249108,0.0,0.01082024909555912,0.1803994779,0.0,0.0647248253,0.0536813519
PIGH,0.1133981174,0.0883126386,0.0,0.06732312589883804,0.0976472434,0.0,0.0087347144,0.0536308342
UBE2E2,0.017984502,0.0,0.1619384931,0.0001309849030803889,0.0591164735,0.0,0.1359279378,0.0535854845
TBC1D8,0.166958965,0.0173681313,0.0,0.0005929109756834805,0.1230362412,0.0,0.0656343108,0.0533700799
UGCG,0.0496239035,0.0155574186,0.0,8.89568982529454e-05,0.143105773,0.0,0.1615109511,0.0528410004
COPA,0.153998778,0.0051284932,0.0,0.018408378586173058,0.0847363913,0.0,0.1076075768,0.0528399454
ARAP1,0.1627547406,0.0327587699,0.0,0.0019640643149614334,0.0847543135,0.0,0.0838977356,0.052304232
RAB13,0.0509051183,0.0685498779,0.0,0.0001170207979157567,0.2202513383,0.0,0.0241664276,0.0519985404
COG6,0.0557153354,0.0156522295,0.0,0.0005495562218129635,0.2333091799,0.0,0.0559255387,0.05159312
FBXO2,0.0130554162,0.0128126578,0.0,0.0011142317671328783,0.1923097817,0.0,0.140372864,0.0513807074
MARCH6,0.0506427739,0.0436483795,0.0,0.0011409700382500887,0.1192720273,0.0,0.1446847755,0.0513412752
