GeneNames,ExtraTreesRegressor,RandomForestRegressor,AdaBoostRegressor,XGBRegressor,SVR,LassoRegression,RidgeRegression,Average
ALG13,0.062138341,0.0,0.0,0.0,0.2767241905,0.0,0.3026645679,0.0916467285
STX2,0.0531623544,0.0,0.0,0.0,0.2821745737,0.0,0.3050470439,0.0914834246
NAPG,0.1213751907,0.0978384667,0.0,1.6792699170764536e-05,0.2037528229,0.0,0.2169945993,0.0914254103
ERP27,0.1861737992,0.0,0.0983073648,0.001152331242337823,0.1719775258,0.0,0.1799056471,0.0910738097
MAN1A1,0.0522080194,0.0,0.0,0.0,0.2808929313,0.0,0.3018203422,0.0907030418
MAP3K5,0.0982145245,0.0105183221,0.0,0.0,0.2659486778,0.0,0.2584036875,0.0904407446
EIF2AK3,0.0,0.0379305558,0.0610665951,0.0,0.258248844,0.0,0.2736479081,0.0901277004
TBC1D13,0.0249669357,0.0464625632,0.1706082705,4.726200131699443e-06,0.187843236,0.0,0.1959386181,0.0894034785
GOSR2,0.1239522262,0.0204509671,0.0,0.0,0.2453436941,0.0,0.2360400002,0.0893981268
PLIN3,0.0,0.0,0.0876344291,0.0020264259073883295,0.2776006461,0.0,0.2564532932,0.0891021135
SGSM1,0.042306042,0.0157877472,0.0,0.0,0.2714753145,0.0,0.2936204217,0.0890270751
EIF2AK4,0.1020548421,0.0399363858,0.1342244873,0.0,0.1783697206,0.0,0.166833131,0.088774081
OS9,0.06772804,0.0,0.0,0.0008688800153322518,0.2665442101,0.0,0.2841615998,0.0884718186
MARCH6,0.0111920746,0.0,0.0,9.81100015451375e-07,0.2948947568,0.0,0.3127377272,0.0884036485
RAB9A,0.0358146387,0.2170475517,0.0,0.0002006110007641837,0.1918379394,0.0,0.1726306157,0.0882187652
SEC31B,0.0888746095,0.1600452205,0.07123583,0.03394487500190735,0.1293977335,0.0,0.1338083489,0.0881866596
RBSN,0.1580376727,0.057497742,0.0,7.41972035029903e-05,0.1935060564,0.0,0.2059083528,0.0878605744
AMFR,0.0980638918,0.0,0.2483679722,0.0,0.1298249402,0.0,0.137256388,0.0876447417
HSPBP1,0.1138494502,0.0,0.4250721154,0.0,0.023083126,0.0,0.0470441635,0.0870069793
ABO,0.0721183429,0.0112716661,0.0,0.0,0.2620056346,0.0,0.2623695204,0.0868235949
PLAA,0.1148505714,0.0,0.0,0.0,0.229629178,0.0,0.263046383,0.0867894475
STX1A,0.0542854751,0.0,0.0,0.0661289393901825,0.2438990144,0.0,0.237828624,0.0860202933
UBXN2A,0.0540417317,0.0302385712,0.0,0.0,0.2621412988,0.0,0.2554357444,0.0859796209
MGAT3,0.0,0.0,0.0,3.622570147854276e-05,0.3088474277,0.0,0.2878125888,0.0852423203
ALG8,0.0,0.0310210701,0.0,0.0,0.2902222999,0.0,0.2723586664,0.0848002909
PIGV,0.0787922052,0.0704368171,0.0,0.0005077286041341722,0.2347518413,0.0,0.2064900654,0.0844255225
ALG6,0.023245078,0.0120219457,0.3325613894,9.722999720906955e-07,0.1050461122,0.0,0.1166483645,0.0842176946
TRAPPC1,0.1570047405,0.0506776164,0.2356142693,0.055351339280605316,0.0381261364,0.0,0.0509416999,0.0839594003
MGAT4B,0.0296884505,0.052639607,0.0,0.0,0.2491129522,0.0,0.2539627237,0.0836291048
UBE2D4,0.0,0.0330115767,0.0720821511,0.007786083966493607,0.2305917844,0.0,0.2410599709,0.0835045096
CYTH4,0.132303888,0.0,0.0,0.0693611353635788,0.1831552328,0.0,0.1986240875,0.083349192
GALNT1,0.1484413464,0.1600623707,0.0366222584,0.10826191306114197,0.0732366811,0.0,0.0562004952,0.0832607236
GALNT8,0.1888160374,0.0852326899,0.0,0.0011172154918313026,0.1648314414,0.0,0.1423816548,0.0831970056
PIGA,0.0126404607,0.0371436497,0.0,0.0,0.2617626016,0.0,0.2693097352,0.0829794925
RALBP1,0.0089536597,0.1627159071,0.3492075041,0.006461089011281729,0.0187582811,0.0,0.0307641106,0.0824086502
TBC1D8,0.0760421526,0.0,0.0,0.0,0.221206258,0.0,0.2791730265,0.0823459196
LARGE1,0.0,0.2617425315,0.0,0.00015413359506055713,0.1515822798,0.0,0.1622246004,0.0822433636
GPLD1,0.1403947195,0.067244583,0.0,5.254400093690492e-06,0.1738182881,0.0,0.1910534331,0.0817880397
GALNT3,0.0676640853,0.0433561697,0.0,0.0013871166156604886,0.2142027149,0.0,0.2417505776,0.0811943806
ALG3,0.0146514431,0.0681522197,0.0,0.0,0.2326469612,0.0,0.2518233719,0.0810391423
SRPRB,0.0100728671,0.0241049759,0.0,0.0,0.2667829163,0.0,0.2645986292,0.0807941984
SRP54,0.0,0.0,0.0,5.574000283559144e-07,0.2757496144,0.0,0.2896575708,0.0807725347
TBC1D20,0.1445327296,0.0,0.0,0.009548410773277283,0.2045309416,0.0,0.2062403871,0.0806932099
AGAP2,0.0805829372,0.2138122758,0.0,0.030103078112006187,0.1406716877,0.0,0.0982495262,0.0804885007
RAD23A,0.1795543614,0.0,0.0,0.0007054161978885531,0.1823366237,0.0,0.2000887464,0.0803835925
SELENOS,0.081429634,0.0,0.0,0.0,0.2580899625,0.0,0.2215029922,0.0801460841
TBC1D12,0.0,0.0320325416,0.0,0.04215477779507637,0.2441602756,0.0,0.2423220961,0.0800956702
RAB5B,0.0287263248,0.2166751189,0.0,0.0,0.1623048009,0.0,0.1518904455,0.0799423843
AP1B1,0.0783445222,0.0,0.293768152,0.0,0.081500207,0.0,0.105843405,0.0799223266
PIGS,0.0572288081,0.0105867985,0.0,0.00019458519818726927,0.2580280597,0.0,0.2308046731,0.0795489892
HSP90B1,0.1223703124,0.0,0.0,0.0,0.2175982084,0.0,0.2143885333,0.0791938649
YKT6,0.1228026403,0.1696720476,0.0,0.0007315006223507226,0.126114712,0.0,0.1349284621,0.0791784804
VCP,0.1333653686,0.0131993527,0.0,0.16833491623401642,0.129201179,0.0,0.108240193,0.0789058585
RAB3A,0.2134085196,0.0,0.0,0.00014999260019976646,0.1518572132,0.0,0.185100462,0.0786451696
RAB40C,0.0862535883,0.0,0.0,0.0,0.2292067795,0.0,0.2332791325,0.0783913572
RAB44,0.0107443916,0.1769579585,0.1351069087,0.02492062933743,0.1047852778,0.0,0.0936231671,0.0780197619
CYTH1,0.1016829715,0.0,0.0,1.5356999938376248e-06,0.2294093117,0.0,0.2139177239,0.0778587918
RASEF,0.0668539923,0.1076862639,0.0,0.00019979019998572767,0.1683167586,0.0,0.2018166906,0.0778390708
TRAPPC3,0.0100728671,0.0,0.0,0.019501544535160065,0.2482619187,0.0,0.2667745065,0.0778015481
RAB11FIP2,0.0662688628,0.0,0.0,0.0,0.2427663113,0.0,0.2348291956,0.07769491
ARF6,0.0228318322,0.0,0.1206718094,0.0,0.1926515342,0.0,0.2052136943,0.07733841
KDELR3,0.0427097139,0.1114171723,0.0161498364,0.000435986410593614,0.1649713293,0.0,0.2054626803,0.0773066741
PGAP1,0.085822863,0.0,0.0,2.1344900233088993e-05,0.2374403738,0.0,0.217767405,0.077293141
RAB31,0.1253742551,0.0612201981,0.1381330283,0.0,0.104963049,0.0,0.1094435237,0.0770191506
SEC63,0.2190626126,0.0309192095,0.0,8.051000008890696e-07,0.1429615718,0.0,0.14571577,0.0769514241
DOLPP1,0.0,0.0602626102,0.0,0.0014209257205948234,0.2314906284,0.0,0.245275719,0.0769214119
JUN,0.0376799845,0.0889910017,0.0,0.0,0.2166623994,0.0,0.1944941231,0.0768325012
ALG2,0.1114472564,0.1092597507,0.0,0.0,0.1513826854,0.0,0.163803983,0.0765562394
BAG1,0.087418097,0.0608091051,0.0,0.0,0.1927526513,0.0,0.1930152426,0.0762850137
PICK1,0.0316575825,0.0618181034,0.263096222,0.0,0.0901423124,0.0,0.0854814879,0.0760279583
DNAJB12,0.0,0.0348310379,0.0,0.45706987380981445,0.0018621353,0.0,0.0366411985,0.0757720351
SNAP23,0.0161165874,0.0532428542,0.0,0.0,0.2134782312,0.0,0.2475564737,0.0757705924
NSF,0.0223841492,0.0,0.0,0.02921021729707718,0.2415948856,0.0,0.2329653503,0.0751649432
TRAPPC6A,0.1143490871,0.0974119854,0.199611732,0.01007195096462965,0.0585296564,0.0,0.0461784623,0.0751646963
UGCG,0.0466336442,0.0,0.0,0.0,0.2284470018,0.0,0.2508484974,0.0751327348
CYTH3,0.0279801865,0.1541956278,0.167091303,0.0008304719813168049,0.0887951284,0.0,0.0848831958,0.0748251305
RAB3D,0.0660924923,0.0480792492,0.0,0.0,0.2092498009,0.0,0.1984318534,0.0745504851
CAPN2,0.0161165874,0.0462241612,0.0,0.02519064024090767,0.2066619815,0.0,0.2228981816,0.0738702217
GALNT11,0.1612356744,0.0261508679,0.0,0.05418219044804573,0.1371267821,0.0,0.1377730539,0.0737812241
SEC23A,0.0182270929,0.0090393915,0.0,1.3822000255458988e-06,0.2432924894,0.0,0.2414632587,0.0731462307
PIGF,0.0208918726,0.0,0.0,0.0,0.2442529992,0.0,0.2390866463,0.072033074
ARAP3,0.0230236963,0.0,0.0,7.04554986441508e-05,0.2464849362,0.0,0.2344805875,0.0720085251
RFWD2,0.0,0.0,0.0,0.010239988565444946,0.2434725331,0.0,0.2470703036,0.0715404036
ALG12,0.0,0.0,0.0,9.857559780357406e-05,0.2424190614,0.0,0.2579561758,0.071496259
STX8,0.0,0.1665793361,0.0,0.0,0.1748122136,0.0,0.1557573918,0.0710212774
TMED7,0.0590005209,0.0116226079,0.0,2.7462399884825572e-05,0.2138710282,0.0,0.2117500556,0.0708959536
RAB12,0.1343048953,0.0,0.0,0.0,0.1874458608,0.0,0.172387287,0.070591149
RAB18,0.1094915571,0.009306321,0.0,0.0,0.1886982479,0.0,0.1865354224,0.0705759355
NDE1,0.0274205828,0.0,0.0,0.0,0.239299857,0.0,0.2266067731,0.0704753161
AKAP10,0.1757693514,0.0,0.0,0.0017036795616149902,0.1343231425,0.0,0.1808819546,0.0703825897
RAB28,0.0,0.0,0.0,0.0,0.2497444666,0.0,0.2428075067,0.0703645676
HSPH1,0.1856867987,0.0,0.0,0.030110493302345276,0.1257369873,0.0,0.1478528134,0.0699124418
WAS,0.0370864654,0.1159148171,0.0,0.0008200022275559604,0.178849547,0.0,0.1520295216,0.0692429076
ASAP1,0.0843537571,0.0155360528,0.0,0.0,0.2016651285,0.0,0.1825426135,0.0691567931
UBE4B,0.1115534164,0.0341630306,0.0,0.0,0.1593027454,0.0,0.1789293081,0.0691355001
RAB11FIP1,0.2003801141,0.0368248763,0.0,1.2947900358994957e-05,0.1325171342,0.0,0.1133234207,0.0690083562
AP3S2,0.0819259861,0.06538002,0.0,4.3538799218367785e-05,0.146488267,0.0,0.1882326839,0.0688672137
SRPRA,0.0,0.0076430328,0.0,0.008483967743813992,0.2233999654,0.0,0.2379348581,0.068208832
SEC61B,0.0492451283,0.2855967378,0.0,0.0,0.0720862613,0.0,0.0701089523,0.0681481542
VTI1B,0.0156689044,0.0111026733,0.0,0.0,0.2239249711,0.0,0.2237946063,0.0677844507
PRKCSH,0.2876979387,0.0,0.0,7.649899998796172e-06,0.0874522535,0.0,0.0966754748,0.0674047596
ARFGAP1,0.0,0.0,0.0,2.0769999764524982e-07,0.2276561722,0.0,0.2419179458,0.0670820465
TUSC3,0.0201457343,0.0,0.0,0.0,0.2194684985,0.0,0.2283155279,0.0668471087
STX7,0.0654913081,0.0,0.0,1.1139999855913629e-07,0.1840723847,0.0,0.2177255939,0.0667556283
ALG11,0.0100728671,0.0,0.0,0.0,0.2075890776,0.0,0.2481145869,0.0665395045
TBC1D22A,0.0111920746,0.0197622086,0.0,0.011059860698878765,0.2084264428,0.0,0.2148966504,0.0664767482
GLT1D1,0.070957753,0.0117337016,0.0,0.0,0.1934241702,0.0,0.1885078913,0.066374788
RAB43,0.0,0.0,0.0,0.0015759760281071067,0.2326153373,0.0,0.2292236385,0.066202136
TMED5,0.0818920853,0.022182266,0.1527183588,0.0,0.090620449,0.0,0.1154907836,0.0661291347
TMX2,0.0192300191,0.0,0.0,0.028942754492163658,0.2078999824,0.0,0.2047768633,0.0658356599
DAD1,0.0,0.0742108754,0.0840390754,0.01774192973971367,0.1567048917,0.0,0.1281325673,0.0658327628
EXOC5,0.0208918726,0.0,0.0,0.000323923712130636,0.2058877036,0.0,0.2336219308,0.0658179187
RAB21,0.0667134857,0.0,0.0,1.5954999526002211e-06,0.1862716305,0.0,0.205560911,0.0655068032
GLT8D2,0.0431694306,0.0995548863,0.0,0.0,0.1483642057,0.0,0.1655552523,0.065234825
GOLGA4,0.0117516783,0.0,0.0,0.0,0.2176014541,0.0,0.2255418161,0.0649849926
FBXO8,0.0609408462,0.2899965697,0.0,0.024154627695679665,0.0427206847,0.0,0.0319684756,0.0642544577
COPZ2,0.0204655078,0.0318114369,0.0,0.006159741431474686,0.2039357148,0.0,0.1870836949,0.0642080137
TMED8,0.09196768,0.0,0.2847360436,1.2840999943364295e-06,0.0417856009,0.0,0.0308669292,0.064193934
PIGC,0.0617802518,0.0093584106,0.0,1.586000024644818e-07,0.1837058425,0.0,0.193771055,0.0640879598
UBQLN2,0.0419702798,0.0216219992,0.0,2.399440018052701e-05,0.1951294393,0.0,0.1895936871,0.0640484857
UBXN6,0.0744152431,0.0104921509,0.0,0.0,0.179975289,0.0,0.1798967024,0.0635399122
AP1G1,0.0,0.0,0.0,1.616100007595378e-06,0.2157511008,0.0,0.2270988494,0.0632645095
TBC1D19,0.0788349908,0.0,0.3150124887,0.0,0.0284300473,0.0,0.0204613038,0.0632484044
BCAP31,0.0634895868,0.0234023966,0.0,0.0,0.1785320447,0.0,0.1768503434,0.0631820531
MGAT1,0.0,0.0230088296,0.0,0.004375006537884474,0.1989296219,0.0,0.2143974889,0.0629587067
TMED2,0.1504022045,0.0,0.0,0.019927188754081726,0.1232725999,0.0,0.1459504579,0.0627932073
TBC1D22B,0.1803797435,0.0,0.0,4.899920168099925e-05,0.1289634912,0.0,0.1278979738,0.0624700297
EEA1,0.0785292306,0.022650878,0.0,0.0,0.1728701901,0.0,0.1576025775,0.0616646966
RAB11A,0.0306982618,0.0,0.0,0.0,0.1993600241,0.0,0.1991964197,0.0613221008
KIF20A,0.0,0.0,0.0,0.1404714584350586,0.1357001272,0.0,0.1504855511,0.0609510195
ARFGAP2,0.0376053707,0.0,0.0,0.0,0.1732532582,0.0,0.209961801,0.0601172043
ACAP1,0.0,0.0,0.0,2.021100044657942e-05,0.2255839407,0.0,0.1922371664,0.0596916169
AP1M1,0.0,0.1622250474,0.0,0.0,0.135394352,0.0,0.114449973,0.0588670532
RAB33A,0.0578816792,0.0,0.0,0.0003006120095960796,0.1767593101,0.0,0.1738027763,0.0583920539
RAB3IL1,0.1362989333,0.0,0.0,2.027200025622733e-06,0.117593682,0.0,0.1475752875,0.0573528471
ATXN3,0.0161165874,0.0085407577,0.0,3.0719999699613254e-07,0.1994148128,0.0,0.1755794282,0.0570931276
TOR1A,0.0498846754,0.0096747204,0.3080019184,0.0022169502917677164,0.0153494886,0.0,0.0113039098,0.0566330947
ALG1L2,0.1271775618,0.0,0.0,5.214999987401825e-07,0.1438335387,0.0,0.1229098642,0.056274498
VAMP4,0.0107443916,0.2817557998,0.0,0.0,0.0357908635,0.0,0.0622436141,0.055790667
B4GALT1,0.1147645505,0.0,0.0,0.0014241593889892101,0.1429006736,0.0,0.1300245349,0.0555877026
GLT8D1,0.0395924548,0.217065142,0.0,0.017412381246685982,0.0508576623,0.0,0.0605474441,0.0550678692
ARHGDIA,0.125419143,0.0,0.0869937383,0.0014027503784745932,0.0940374486,0.0,0.0764035307,0.0548938016
TMED10,0.0616441913,0.0,0.0,0.0,0.1590649027,0.0,0.1634159186,0.0548750018
OPTN,0.1495991801,0.0470601762,0.0,0.00015099620213732123,0.0888973501,0.0,0.0984075167,0.0548736028
NCKIPSD,0.0372463267,0.1863288038,0.0,4.2760001406350057e-07,0.0728452612,0.0,0.0844275377,0.0544069081
HSPA5,0.0,0.0233892551,0.0,0.00021374320203904063,0.177985644,0.0,0.1748397222,0.0537754806
UBE2G2,0.1600907735,0.0110266266,0.0,2.7287999273539754e-06,0.103177642,0.0,0.0997154209,0.053430456
RPN1,0.0340239068,0.0256628853,0.0,0.0,0.16684414,0.0,0.1474468743,0.0534254009
SRP68,0.0100728671,0.0209990103,0.1929240387,0.0,0.0723990652,0.0,0.0771583289,0.0533647586
INPP5E,0.1918481766,0.0314957255,0.0,0.0005870148888789117,0.0735468216,0.0,0.0758187879,0.0533280752
SEC23B,0.1269308443,0.0,0.1780090886,0.0064732953906059265,0.0082008387,0.0,0.0520893542,0.0531004887
DPM2,0.1137942429,0.0,0.0,0.0,0.1179576491,0.0,0.1391129858,0.0529806968
RFT1,0.0,0.0324260001,0.0,4.171050022705458e-05,0.1795315319,0.0,0.1585948432,0.0529420122
SAR1B,0.1208744057,0.0,0.0,0.0,0.1327500453,0.0,0.1160497128,0.0528105948
SRP19,0.0,0.0377867934,0.0,0.01170453242957592,0.1544675702,0.0,0.1649433014,0.0527003139
RAB11FIP4,0.1384268807,0.0,0.0100521144,2.723199941101484e-06,0.1069189484,0.0,0.1134872634,0.0526982757
COPB2,0.0,0.0,0.0,0.00024641319760121405,0.1926006141,0.0,0.1751319899,0.052568431
BET1,0.0111920746,0.0,0.0,1.970999932154882e-07,0.1749243743,0.0,0.1801464595,0.0523233008
ARHGEF11,0.0161424153,0.0,0.0,0.0,0.1758757519,0.0,0.17127602,0.0518991696
B4GALT3,0.0697905795,0.2712699013,0.0,2.5521001134620747e-06,0.0040607659,0.0,0.016510131,0.05166199
CALR,0.1122915045,0.0249231926,0.1503150022,9.053699614014477e-06,0.0418273684,0.0,0.0302501672,0.0513737555
CTBP1,0.1071028028,0.0,0.0,0.12434057891368866,0.0607233432,0.0,0.0672869558,0.0513505258
ROCK1,0.0100728671,0.0,0.0,0.0,0.1816382583,0.0,0.1674228197,0.0513048493
USO1,0.0614604783,0.0444641837,0.0,0.0,0.141201249,0.0,0.110921046,0.0511495653
EVI5L,0.1266207823,0.0116583226,0.0856776879,0.003599036717787385,0.0747831128,0.0,0.0470897973,0.0499183914
RAB15,0.1433013405,0.049987374,0.0,0.0,0.0675471484,0.0,0.0875534909,0.0497699077
CLTB,0.051243713,0.0,0.0,0.0011901793768629432,0.1478068007,0.0,0.1451858707,0.049346652
RNF185,0.1670208321,0.0,0.0,0.0,0.0948257294,0.0,0.0802386349,0.0488693138
SRP72,0.0,0.0,0.226542979,0.0,0.0557573857,0.0,0.0592003565,0.0487858173
PDIA3,0.1020717204,0.0,0.0,0.0021370779722929,0.1127066942,0.0,0.1214822422,0.0483425335
MCF2L,0.1607825801,0.0,0.0,0.0,0.0929301562,0.0,0.0821109529,0.0479748127
SRP9,0.0107443916,0.0909473332,0.0,3.9129299693740904e-05,0.1160764508,0.0,0.1154979397,0.0476150349
RAB29,0.1289706092,0.1773291127,0.0,0.0,0.0181032831,0.0,0.0087221622,0.0475893096
VAMP7,0.0516667383,0.1435450473,0.0,0.0,0.0712796514,0.0,0.0640571384,0.0472212251
ANKFY1,0.0067152448,0.0,0.1121885141,0.0,0.105038828,0.0,0.1054579844,0.0470572245
NGLY1,0.0,0.0,0.0,1.150860043708235e-05,0.1767156586,0.0,0.1520179806,0.0469635925
SEC24A,0.0798468616,0.0105462644,0.0,0.0,0.1238872873,0.0,0.112683097,0.0467090729
AP3M2,0.0,0.1052431504,0.1411020413,0.02861693687736988,0.0442150485,0.0,0.0068559899,0.0465761667
TXNDC12,0.0201457343,0.0618474561,0.0,0.010597500950098038,0.1074271846,0.0,0.1255759035,0.0465133971
COPA,0.0,0.0,0.0,0.03274602070450783,0.1501821136,0.0,0.1410452398,0.0462819106
GALNT16,0.147175781,0.1350153015,0.0,1.4805999626332778e-06,0.0145749716,0.0,0.0261105873,0.046125446
ALG14,0.0,0.222873887,0.0,0.0,0.0365920814,0.0,0.0630311045,0.0460710104
POMT2,0.0468148492,0.0419986056,0.0,0.09724240750074387,0.080167516,0.0,0.0535984933,0.0456888388
ARF5,0.0719323703,0.0122288525,0.0,0.007268477696925402,0.1181017784,0.0,0.1102460449,0.0456825034
MICALL2,0.0,0.0488555185,0.0,0.0,0.1307809255,0.0,0.1397948937,0.0456330482
ARF4,0.115150459,0.0,0.0,0.0,0.0819994978,0.0,0.1213927847,0.0455061059
MON1A,0.0,0.0,0.0,3.7713000438088784e-06,0.1588258206,0.0,0.1573103451,0.0451628481
POMT1,0.0179073194,0.066091614,0.0,0.0,0.1033932598,0.0,0.1271144658,0.0449295227
GOSR1,0.0201457343,0.0649880874,0.0,0.0036014451179653406,0.118388157,0.0,0.1069237448,0.0448638812
PSD4,0.0929024185,0.0113809945,0.0,0.005974756088107824,0.1118840468,0.0,0.0892511415,0.0444847653
SEC61G,0.0134304895,0.0322114409,0.0,0.0,0.1199834087,0.0,0.1452073661,0.0444046722
TRAPPC4,0.161618052,0.0,0.0,0.0,0.0671703543,0.0,0.0782353195,0.0438605323
STX10,0.0117516783,0.0724494851,0.0,0.0,0.1126300589,0.0,0.1081167095,0.0435639903
HSP90AA1,0.1631025421,0.0,0.0,0.0,0.0671904412,0.0,0.0711164088,0.0430584846
EXOC6B,0.0876944231,0.0,0.1115159799,0.0,0.0403250464,0.0,0.0603249687,0.0428372026
SNAP47,0.0320093334,0.0,0.2518605788,2.463750024617184e-05,0.0116480965,0.0,0.0012701724,0.0424018312
INPP5B,0.0107443916,0.0,0.0,0.2078292816877365,0.0390734188,0.0,0.0378000029,0.0422067279
UBE2J2,0.0302186014,0.0478591875,0.0,0.000567941227927804,0.106537957,0.0,0.1095599278,0.0421062307
NAPA,0.0,0.0,0.2714460431,0.0,0.0194114444,0.0,0.0031101096,0.041995371
SKP1,0.0100728671,0.0,0.0,0.0,0.1443286357,0.0,0.1368017704,0.0416004676
DNAJC1,0.0,0.0,0.0,0.0,0.1408611991,0.0,0.1499393067,0.0415429294
PSD,0.0208918726,0.0341511542,0.0722152395,0.017727816477417946,0.0788153584,0.0,0.0652303266,0.0412902525
GIT1,0.053795752,0.0,0.0286678697,0.0,0.0913154218,0.0,0.1133170505,0.0410137277
EXOC1,0.0120874406,0.0,0.0,0.0,0.1547150549,0.0,0.1186179502,0.0407743494
RAB1B,0.0,0.0857740871,0.0,0.057894106954336166,0.0752260848,0.0,0.0640555655,0.0404214063
SEC61A1,0.0115118482,0.0,0.0,3.0022600185475312e-05,0.145362333,0.0,0.1258355169,0.0403913887
TBC1D17,0.0,0.0,0.0,0.001094274572096765,0.1488695286,0.0,0.1325982437,0.0403660067
NSFL1C,0.0152149602,0.0381386657,0.0690514671,0.003215174423530698,0.0769683073,0.0,0.0797045913,0.0403275951
MAN1C1,0.0351532889,0.0,0.0,0.0005061592091806233,0.103994852,0.0,0.13905406,0.03981548
PIGU,0.0089536597,0.0,0.0,0.004668026231229305,0.1365376807,0.0,0.1280975542,0.0397509887
MGAT2,0.0677120514,0.0320142122,0.0,0.00211740261875093,0.1133933492,0.0,0.0596276608,0.0392663823
DOLK,0.0,0.0084201318,0.0,2.4359600502066314e-05,0.1259000499,0.0,0.1391070439,0.0390645122
RAB3IP,0.0,0.0,0.0,0.0,0.1215789916,0.0,0.149445024,0.0387177165
PIK3C3,0.0,0.0,0.0,0.0,0.1329641817,0.0,0.1354084882,0.0383389528
RAB10,0.0831823867,0.0096747204,0.0,0.0,0.0827841109,0.0,0.0925769397,0.0383168797
MICAL1,0.0788875223,0.0479077573,0.0,3.4731999676296255e-06,0.0628628591,0.0,0.0779570134,0.0382312322
GGA1,0.0,0.0,0.0,0.0,0.1360050648,0.0,0.12979427,0.0379713335
NAPB,0.0275325035,0.0,0.0,0.0,0.110857525,0.0,0.1272493838,0.0379484875
RAD23B,0.0067152448,0.1313962716,0.0,0.0,0.0611820349,0.0,0.0660446789,0.0379054615
RAB14,0.0533963705,0.0,0.0,0.02335292100906372,0.0938100069,0.0,0.0943642001,0.0378462141
GGA3,0.0515226763,0.1049378948,0.0,0.0,0.0435899232,0.0,0.0618754834,0.0374179968
ERO1A,0.0789840693,0.0,0.0,0.0,0.0777092555,0.0,0.1030147133,0.0371011483
B3GNTL1,0.0270848205,0.0,0.0631137352,8.979019912658259e-05,0.0906874675,0.0,0.0710141474,0.0359985658
PSD3,0.0810407947,0.0,0.0,0.0,0.0734844937,0.0,0.0959781458,0.0357862049
SSR3,0.0689911456,0.0,0.0,0.0,0.0894880989,0.0,0.08972808,0.0354581892
SPCS2,0.2211898348,0.0232600064,0.0,0.0,0.0,0.0,0.0014208388,0.0351243829
DERL2,0.0,0.0,0.0,0.0,0.1166002196,0.0,0.1265794252,0.0347399493
ERLEC1,0.0107443916,0.0,0.0,2.7839999461320986e-07,0.1248844763,0.0,0.1070792339,0.0346726257
AP3M1,0.0220110801,0.0356461438,0.0,8.859000217853463e-07,0.0828562203,0.0,0.1013826139,0.0345567063
VAMP3,0.0268609791,0.0,0.0,0.1196569874882698,0.0421100431,0.0,0.0528386486,0.0344952369
IFT27,0.0348553181,0.0667885381,0.0145056991,0.0021465851459652185,0.0559451801,0.0,0.0655060199,0.0342496201
GGA2,0.0,0.0569446391,0.0,0.0,0.0897664836,0.0,0.0927368443,0.0342068524
ALG1,0.0167881119,0.0,0.0,0.0017662382451817393,0.1263164098,0.0,0.0928455461,0.0339594723
GPAA1,0.0,0.1698961803,0.0,0.0008919542888179421,0.0287225285,0.0,0.0344889916,0.0334285221
IQSEC1,0.0241748811,0.1244333489,0.0,0.0,0.0397930902,0.0,0.0453290358,0.0333900509
REPIN1,0.1113171734,0.0,0.0,0.08025358617305756,0.0265074124,0.0,0.0149189899,0.0332853088
EIF2AK1,0.0214887832,0.0105660072,0.0,0.0,0.1011109254,0.0,0.0985153226,0.0330972912
TBC1D15,0.0100728671,0.0094919293,0.0,0.0,0.098854458,0.0,0.112843407,0.0330375231
TMX4,0.0119382129,0.0108074578,0.0,8.467999919048452e-07,0.084006288,0.0,0.1180767634,0.0321185098
SSR4,0.0503643357,0.0,0.1586640268,1.6468000012537232e-06,0.0023772658,0.0,0.009633644,0.0315772742
STUB1,0.1678811191,0.0112049743,0.0,0.0001825779036153108,0.0097378171,0.0,0.0282408467,0.0310353336
TBC1D23,0.11362136,0.0,0.0,0.0,0.0573002919,0.0,0.0460932094,0.031002123
UBE2D3,0.0623958159,0.0,0.0,0.0,0.0722175104,0.0,0.0814368519,0.0308643112
UBE2J1,0.0,0.0,0.0,0.0,0.095563334,0.0,0.1161306604,0.0302419992
GBF1,0.0,0.0,0.0,0.0,0.1068393898,0.0,0.1042375111,0.030153843
RABGAP1L,0.0491705144,0.0156828743,0.0,2.0243300241418183e-05,0.0753874364,0.0,0.0665501185,0.0295444553
COPZ1,0.0347896881,0.0103662394,0.1488024209,0.0,0.0083089406,0.0,0.0033495482,0.0293738339
ERP29,0.0720236649,0.0,0.0,0.00014754189760424197,0.0581684468,0.0,0.0719169168,0.0288937958
GMCL1,0.0120874406,0.0,0.0,0.0,0.0934106884,0.0,0.0937642932,0.0284660603
ARF3,0.1594216549,0.0240106592,0.0,0.0,0.0068071422,0.0,0.0086985162,0.0284197104
TBC1D5,0.0100728671,0.0,0.0,0.0,0.09468623,0.0,0.0938307899,0.0283699839
CANX,0.0107443916,0.0,0.0,0.0,0.084555788,0.0,0.1027321838,0.0282903376
MGAT5,0.0313378089,0.0513459701,0.0,3.3579999580979347e-07,0.0436188431,0.0,0.0706434206,0.0281351969
EVI5,0.0,0.0555149247,0.0,0.0,0.0725991862,0.0,0.0684849865,0.0280855853
TMX3,0.1108378765,0.0075613858,0.0,1.6690399206709117e-05,0.0412816456,0.0,0.0360121497,0.0279585354
